trade_date,model,quantile,daily_return,cumulative_nav
2022-10-26,pca,1,0.06157347039536165,1.0615734703953617
2022-10-26,pca,2,0.03488515897063099,1.034885158970631
2022-10-26,pca,3,-0.005316243377540497,0.9946837566224596
2022-10-26,pca,4,0.05330450210689719,1.0533045021068972
2022-10-26,pca,5,0.009400546184783531,1.0094005461847835
2022-10-27,pca,1,0.06851308521816546,1.1343051440379026
2022-10-27,pca,2,0.14129228633954138,1.181106449180451
2022-10-27,pca,3,0.023798173038476977,1.0183554127811232
2022-10-27,pca,4,0.0608046393620878,1.1173503024959706
2022-10-27,pca,5,0.0665548925433242,1.0765810910692843
2022-10-28,pca,1,0.06984810866072744,1.2135342129930842
2022-10-28,pca,2,0.0756384408602151,1.2704434994864053
2022-10-28,pca,3,0.08582536030035115,1.105756132996876
2022-10-28,pca,4,0.02915771201851558,1.1499296808399493
2022-10-28,pca,5,0.03675905402917051,1.1161551935626834
2022-10-31,pca,1,0.013408828038841247,1.229806284574359
2022-10-31,pca,2,0.03481575777485768,1.3146749526311665
2022-10-31,pca,3,0.02639692585895126,1.1349446956576752
2022-10-31,pca,4,0.01034222653908945,1.1618225141032188
2022-10-31,pca,5,0.04004748423700816,1.1608544010829398
2022-11-01,pca,1,0.0006871845284232014,1.2306513884260761
2022-11-01,pca,2,0.008673790069138876,1.3260781671794444
2022-11-01,pca,3,0.03222281449893394,1.1715158080524015
2022-11-01,pca,4,0.0049160752506476335,1.1675341210104468
2022-11-01,pca,5,0.015610747274927339,1.1789762057612327
2022-11-02,pca,1,0.015129589693635648,1.2492706389888657
2022-11-02,pca,2,0.029827750542548714,1.3656320959499928
2022-11-02,pca,3,0.018817925194071883,1.1935613048920042
2022-11-02,pca,4,-0.011143758564119921,1.1545234026505344
2022-11-02,pca,5,0.028105844200368657,1.2121123273163
2022-11-03,pca,1,-0.004569327731092476,1.2435623120144943
2022-11-03,pca,2,0.07013641939360893,1.4614126413689146
2022-11-03,pca,3,-0.0020051382216826896,1.1911680494996437
2022-11-03,pca,4,0.036398243110083994,1.19654602613649
2022-11-03,pca,5,0.012326602910123358,1.2270535546575936
2022-11-04,pca,1,-0.04540765322229068,1.1870950657902302
2022-11-04,pca,2,0.11038826007432478,1.622735440100252
2022-11-04,pca,3,0.03295339702836175,1.2304210831623048
2022-11-04,pca,4,0.031162132203650217,1.2338329515907076
2022-11-04,pca,5,0.00075852742887067,1.2279843084354947
2022-11-07,pca,1,-0.020565953015581895,1.1626813244421592
2022-11-07,pca,2,0.1996617913026264,1.9467337048809241
2022-11-07,pca,3,0.004080940039844161,1.2354423578264504
2022-11-07,pca,4,-0.02561797752808992,1.20222464676344
2022-11-07,pca,5,0.04935430361614773,1.2885906188298852
2022-11-08,pca,1,-0.030277081224792002,1.1274787275434752
2022-11-08,pca,2,0.2404215874759682,2.414770512601369
2022-11-08,pca,3,-0.03749138627545823,1.189123911168116
2022-11-08,pca,4,0.009057971014492794,1.213114362766732
2022-11-08,pca,5,0.03611579894618597,1.3351290985434867
2022-11-09,pca,1,-0.05001238561520077,1.071090826648635
2022-11-09,pca,2,0.2575353266479546,3.0366592253440112
2022-11-09,pca,3,0.04529793188007791,1.2429887650931812
2022-11-09,pca,4,-0.0007548988114359778,1.2121985841761436
2022-11-09,pca,5,0.014559846915329883,1.3545683738304821
2022-11-10,pca,1,-0.039839316964522364,1.0284192997079877
2022-11-10,pca,2,0.18761298925502568,3.6063759399596513
