trade_date,model,cumulative_nav,drawdown
2022-10-26,tucker,1.0334304726803745,0.0
2022-10-27,tucker,1.1002319350266188,0.0
2022-10-28,tucker,1.1759446379312541,0.0
2022-10-31,tucker,1.2061702097299727,0.0
2022-11-01,tucker,1.2125506786349733,0.0
2022-11-02,tucker,1.2306192843191925,0.0
2022-11-03,tucker,1.2433869327143787,0.0
2022-11-04,tucker,1.226860446245973,-0.013291507280302262
2022-11-07,tucker,1.244432346378705,0.0
2022-11-08,tucker,1.2603387854258117,0.0
2022-11-09,tucker,1.2629255015240248,0.0
2022-11-10,tucker,1.2537323155417697,-0.007279278129360245
2022-11-11,tucker,1.263648883264558,0.0
2022-11-14,tucker,1.239512602389733,-0.019100464689582597
2022-11-15,tucker,1.2320159997983444,-0.02503296911440467
2022-11-16,tucker,1.2219473990163585,-0.03300084762506683
2022-11-17,tucker,1.2211169769100227,-0.03365800968751442
2022-11-18,tucker,1.2341140146122334,-0.023372686070851523
2022-11-21,tucker,1.2755584323101627,0.0
2022-11-22,tucker,1.3006380556320813,0.0
2022-11-23,tucker,1.3326251038165693,0.0
2022-11-24,tucker,1.3471144771209078,0.0
2022-11-25,tucker,1.4106663621945006,0.0
2022-11-28,tucker,1.4486657325043457,0.0
2022-11-29,tucker,1.4908963772980444,0.0
2022-11-30,tucker,1.5315346706152198,0.0
2022-12-01,tucker,1.5976926308920323,0.0
2022-12-02,tucker,1.5581013804718202,-0.024780267277134005
2022-12-05,tucker,1.5380859853020568,-0.03730795550874866
2022-12-06,tucker,1.544220903587403,-0.03346809409440321
2022-12-07,tucker,1.5367037280345401,-0.03817311395086076
2022-12-08,tucker,1.5214766608951258,-0.04770377513373969
2022-12-09,tucker,1.5114302686520253,-0.05399183833741816
2022-12-12,tucker,1.4751726636112814,-0.07668556824496642
2022-12-13,tucker,1.415936476437158,-0.11376165286147388
2022-12-14,tucker,1.3686070149315723,-0.14338528671347484
2022-12-15,tucker,1.3128215597889505,-0.1783015491183877
2022-12-16,tucker,1.2883431223277315,-0.19362266720325494
2022-12-19,tucker,1.279518005390978,-0.19914633099572432
2022-12-20,tucker,1.2694662182224514,-0.2054377708973495
2022-12-21,tucker,1.2557432321721245,-0.2140270237892934
2022-12-22,tucker,1.2654800542580384,-0.2079327213573684
2022-12-23,tucker,1.2785796326825576,-0.19973366093032918
2022-12-26,tucker,1.288061887929474,-0.19379869254931936
2022-12-27,tucker,1.316074156882092,-0.17626574008337614
2022-12-28,tucker,1.3468497661452197,-0.15700320568341153
2022-12-29,tucker,1.3767171372588651,-0.13830913991872829
2022-12-30,tucker,1.410631981512772,-0.11708175012037181
