trade_date,model,quantile,daily_return,cumulative_nav
2022-10-26,tucker,1,0.06157347039536165,1.0615734703953617
2022-10-26,tucker,2,0.029235984361632494,1.0292359843616325
2022-10-26,tucker,3,0.0003329312314580002,1.000332931231458
2022-10-26,tucker,4,0.03213507625272327,1.0321350762527233
2022-10-26,tucker,5,0.01998525911187049,1.0199852591118705
2022-10-27,tucker,1,0.06851308521816546,1.1343051440379026
2022-10-27,tucker,2,0.07338835210141792,1.1047699171774135
2022-10-27,tucker,3,0.0467965865762876,1.0471450978529424
2022-10-27,tucker,4,0.06067415730337089,1.0947590022276077
2022-10-27,tucker,5,0.08907289392283907,1.1108382978996019
2022-10-28,tucker,1,0.06984810866072744,1.2135342129930842
2022-10-28,tucker,2,0.09028517999064989,1.2045142679980316
2022-10-28,tucker,3,0.02838131450298753,1.0768644522053685
2022-10-28,tucker,4,0.03328454426208538,1.1311975566935688
2022-10-28,tucker,5,0.056094291240850025,1.173149984903472
2022-10-31,tucker,1,0.007206981963648218,1.2222801321783954
2022-10-31,tucker,2,0.05250563063063074,1.267758049242861
2022-10-31,tucker,3,0.0063973063973064015,1.0837534840544938
2022-10-31,tucker,4,0.029075091575091583,1.1640872292439544
2022-10-31,tucker,5,0.034936848059539505,1.2141361476770958
2022-11-01,tucker,1,0.0006871845284232014,1.2231200641746276
2022-11-01,tucker,2,0.010719278180200797,1.281347500437884
2022-11-01,tucker,3,0.0049160752506476335,1.0890812977352573
2022-11-01,tucker,4,0.01393469825385485,1.1803084335246348
2022-11-01,tucker,5,0.023732061341935923,1.2429501012112303
2022-11-02,tucker,1,0.015129589693635648,1.241625368891643
2022-11-02,tucker,2,0.01753655435473611,1.3038179205266183
2022-11-02,tucker,3,0.02943187646019707,1.1211350039453125
2022-11-02,tucker,4,0.012179408516382328,1.1946838921118625
2022-11-02,tucker,5,0.01728288312096124,1.264431862535651
2022-11-03,tucker,1,-0.004569327731092476,1.2359519756619384
2022-11-03,tucker,2,0.0296042464556876,1.3424164675792303
2022-11-03,tucker,3,0.036398243110083994,1.161942348378139
2022-11-03,tucker,4,0.02027830770957234,1.2189100596917763
2022-11-03,tucker,5,0.021450966413456507,1.2915551479510075
2022-11-04,tucker,1,-0.04540765322229068,1.179830296951676
2022-11-04,tucker,2,0.018440065701320396,1.3671707154399257
2022-11-04,tucker,3,0.031162132203650217,1.1981509494513183
2022-11-04,tucker,4,0.018021201413427557,1.2408762833823348
2022-11-04,tucker,5,0.05419872242283996,1.3615557869085941
2022-11-07,tucker,1,-0.020565953015581895,1.1555659624982078
2022-11-07,tucker,2,0.055471692117013305,1.4430099884382062
2022-11-07,tucker,3,0.06547654665735836,1.2766017359956257
2022-11-07,tucker,4,0.016197183098591528,1.2609749837469781
2022-11-07,tucker,5,0.06984396958685646,1.4566522478802464
2022-11-08,tucker,1,-0.030277081224792002,1.1205787979910447
2022-11-08,tucker,2,0.053174320739409864,1.5197410643935916
2022-11-08,tucker,3,0.05831905475833521,1.3510519425417404
2022-11-08,tucker,4,0.010892480674631,1.2747101293886351
2022-11-08,tucker,5,0.08091695696749931,1.5745201151385833
2022-11-09,tucker,1,-0.05001238561520077,1.0645359790336983
2022-11-09,tucker,2,0.05059792467266744,1.5966368082917382
2022-11-09,tucker,3,0.03768154922001077,1.4019616728134183
2022-11-09,tucker,4,0.007764618394521916,1.2846077671069696
2022-11-09,tucker,5,0.11757698063002808,1.7596474362178218
2022-11-10,tucker,1,-0.039839316964522364,1.0221255927448367
2022-11-10,tucker,2,0.018037518037518074,1.6254361735206657
2022-11-10,tucker,3,0.011032175032175018,1.417428359376297
2022-11-10,tucker,4,-0.00788718012636741,1.2744758342560663
2022-11-10,tucker,5,0.06729271703845632,1.8780588932306728
2022-11-11,tucker,1,0.00028396183552931165,1.022415837404294
2022-11-11,tucker,2,0.014055348477881924,1.648282245368054
2022-11-11,tucker,3,0.001439348818741304,1.419468533211016
2022-11-11,tucker,4,-0.011099623063500763,1.2603296328922833
2022-11-11,tucker,5,0.044002713097802154,1.960698579890278
2022-11-14,tucker,1,-0.022724827454293273,0.9991816139127446
2022-11-14,tucker,2,-0.025026334269662998,1.6070317829247223
2022-11-14,tucker,3,-0.02777777777777779,1.380038851732932
2022-11-14,tucker,4,-0.010622053086331185,1.246942344625425
2022-11-14,tucker,5,-0.00572907974076714,1.9494655813784776
2022-11-15,tucker,1,-0.01737221491466251,0.9818236161770731
2022-11-15,tucker,2,-0.0004168854894673335,1.6063618346933082
2022-11-15,tucker,3,-0.016389256818218012,1.3574210405727622
