from,to,shift_score
2022-12-08,2022-12-09,0.3990538001372429
2022-11-24,2022-11-25,0.3880663345521531
2022-11-01,2022-11-02,0.3553642043810032
2022-10-28,2022-10-31,0.33155610158960935
2022-10-27,2022-10-28,0.31867605162192647
