left,right,score
quality_factor,volatility_factor,0.17639926574630288
quality_factor,value_factor,0.14192626119531715
momentum_factor,quality_factor,0.01132429452890903
momentum_factor,value_factor,-0.06032353089047574
momentum_factor,volatility_factor,-0.07497577320475916
