model,top_n,observation_count,mean_daily_return,cumulative_return,annualized_volatility,sharpe_ratio,max_drawdown,average_turnover
cp,20,49,-0.001934815777234674,-0.11094929517587471,0.48163906187520034,-1.0123214964434828,-0.4592161263755774,0.02040816326530612
pca,20,49,-0.0019348157772346747,-0.11094929517587482,0.48163906187520034,-1.0123214964434828,-0.4592161263755775,0.02040816326530612
tucker,20,49,-0.0019348157772346747,-0.11094929517587471,0.48163906187520034,-1.0123214964434828,-0.4592161263755774,0.02040816326530612
