model,rank,mse,rmse,explained_variance,compression_ratio,bic,ic_mean,rank_ic_mean,ir,rolling_stability
cp,3,1.185763070067634,1.0889274861383718,-0.10438472754695405,5.668188736681888,6036.737097452957,0.0395186110969646,-0.0007940018112508213,0.22388071793998857,0.5479834163335099
tucker,"(2, 2, 2)",0.691614588323482,0.8316336863808981,0.3558505843418104,8.387387387387387,2277.676583386583,0.02325002278265337,-0.017249004865103935,0.10882886369708865,0.9724202408688143
pca,3,0.2141010605190942,0.46271055803719696,0.8005925910853278,0.33456113556733447,85785.41679681423,-0.11028199861100701,-0.11243023525199553,-0.5350179014269241,0.9701874978943831
