from,to,shift_score
2017-12-14,2017-12-15,0.5556277829976901
2017-12-20,2017-12-21,0.5051788359924275
2017-11-22,2017-11-23,0.3869959050715382
2017-11-16,2017-11-17,0.37025246360482233
2017-12-04,2017-12-05,0.36380391370647347
