from,to,shift_score
2017-10-24,2017-10-25,0.041167322414888206
2017-11-30,2017-12-01,0.0359042758734514
2017-10-25,2017-10-26,0.033098062956646204
2017-11-14,2017-11-15,0.025675498967628312
2017-12-05,2017-12-06,0.024626876380650545
