model,rank,mse,rmse,explained_variance,compression_ratio,bic,ic_mean,rank_ic_mean,ir,rolling_stability
cp,2,1.0313289385035584,1.0155436664681428,-0.07663011660052277,9.122171945701357,3793.8718230389836,0.03936750342759576,0.029938482570061514,0.14997352479022527,0.6250344062961327
tucker,"(2, 2, 2)",0.599212125437517,0.7740879313343653,0.3744674503031846,9.0,1654.3570674586485,-0.12517281902182553,-0.10897556390977442,-0.43185331365964486,0.9554776429819564
pca,3,0.20013222589059484,0.4473614041137153,0.7910769555164869,0.3277782294122429,95636.53220798007,0.014606495208605394,-0.030572169059011164,0.0515866708777212,0.9581014813544849
