from,to,shift_score
2018-11-07,2018-11-08,0.6273285702053191
2018-10-24,2018-10-25,0.5763665488823577
2018-11-14,2018-11-15,0.5736208395169233
2018-11-02,2018-11-05,0.4800007550478812
2018-11-16,2018-11-19,0.44627309432419304
