left,right,score
300450.SZ,603338.SH,0.998601232352685
300003.SZ,300604.SZ,0.9958576953162102
600582.SH,601717.SH,0.994104866823616
601106.SH,601608.SH,0.9925722544854009
600499.SH,600582.SH,0.9920428744258403
