trade_date,model,portfolio_return,benchmark_return,excess_return,cumulative_nav,drawdown
2018-10-24,pca,0.02623460938440329,-0.0013538408808535518,0.02758845026525684,1.0275884502652568,0.0
2018-10-25,pca,0.055909136900753685,-0.0029430186963199656,0.05885215559707365,1.0880642456300234,0.0
2018-10-26,pca,0.06974158727008622,-0.004870744552683215,0.07461233182276944,1.169247256169462,0.0
2018-10-29,pca,0.06157497119362486,-0.029099430982894803,0.09067440217651966,1.2752680521191637,0.0
2018-10-30,pca,0.0409055341094257,0.007098768181129866,0.03380676592829583,1.3183807406529902,0.0
2018-10-31,pca,0.03740380830470927,0.016385130155361027,0.02101867814934824,1.3460913611190746,0.0
2018-11-01,pca,-0.0019717503054694162,0.007813950250603385,-0.009785700556072802,1.3329189141380469,-0.009785700556072752
2018-11-02,pca,0.014319920597225455,0.03777679285792401,-0.023456872260698557,1.3016528054352416,-0.03301303088884611
2018-11-05,pca,0.01875531036201942,-0.006666888526517756,0.025422198888537174,1.3347436819388387,-0.008430095837478557
2018-11-06,pca,0.01003168152080594,-0.005821030531793836,0.015852712052599777,1.355902989192642,0.0
2018-11-07,pca,0.02261441718250514,-0.005647305945818304,0.028261723128323445,1.3942231440620707,0.0
2018-11-08,pca,0.03259571355874877,-0.003388988048168784,0.03598470160691755,1.4443938478746026,0.0
2018-11-09,pca,0.032530437366255924,-0.013128811407585372,0.045659248773841296,1.5103437859021147,0.0
2018-11-12,pca,0.006750534969902733,0.01518427588979332,-0.008433740919890586,1.4976059377118496,-0.008433740919890576
2018-11-13,pca,0.007407494053996611,0.01128009888471837,-0.0038726048307217596,1.491806301722949,-0.012273685204785001
2018-11-14,pca,-0.005723611382572452,-0.008927897161364995,0.003204285778792543,1.4965864754402731,-0.009108727820947404
2018-11-15,pca,-0.03691642488264867,0.011381755889134482,-0.048298180771783154,1.424304071308853,-0.05696697360983338
2018-11-16,pca,-0.04314006753638889,0.003635886732222371,-0.04677595426861126,1.3576808892047134,-0.10107824332604987
2018-11-19,pca,-0.021616712835223855,0.00726489191631341,-0.028881604751537265,1.3184688863839873,-0.12704054620486438
2018-11-20,pca,-0.0026400213273463924,-0.02263116636488105,0.019991145037534658,1.3448265891191664,-0.10958908715215876
2018-11-21,pca,-0.01655112198620041,0.0027478967152325673,-0.01929901870143298,1.3188727556255713,-0.12677314401116935
2018-11-22,pca,0.0226800874674853,-0.0028445736237614483,0.025524661091246747,1.3525365357353927,-0.10448432445627942
2018-11-23,pca,0.06041717060380196,-0.024369301684498357,0.08478647228830032,1.467213337241435,-0.02855670944805333
2018-11-26,pca,0.057543819027341556,-0.00027212932511910815,0.057815948352460664,1.5520416677694275,0.0
2018-11-27,pca,0.035137762313112206,0.00010135232965557961,0.035036409983456626,1.606419635952805,0.0
2018-11-28,pca,0.025420859942554087,0.012279761990937166,0.013141097951616922,1.6275297537402615,0.0
2018-11-29,pca,0.007858382724498458,-0.013592444065605225,0.021450826790103683,1.662441612583484,0.0
2018-11-30,pca,-0.02807597771996358,0.010300011019156008,-0.038375988739119585,1.5986437719795363,-0.038375988739119626
2018-12-03,pca,-0.03346844610678724,0.02971820232717004,-0.06318664843395727,1.49763082998833,-0.09913778706431264
2018-12-04,pca,-0.03306607403147392,0.0031330137139036207,-0.03619908774537754,1.4434179601634,-0.1317481773568665
2018-12-05,pca,0.0001868160899330673,-0.004823776550221814,0.005010592640154882,1.4506503395712622,-0.12739772116452963
2018-12-06,pca,-0.013916864372064935,-0.02182058813674792,0.007903723764682985,1.4621158791343771,-0.12050091379618122
2018-12-07,pca,-0.014155120690319888,-0.00030256926980898324,-0.013852551420510905,1.4418618437359227,-0.1326842201121119
2018-12-10,pca,-0.02364376016200321,-0.010741604730646115,-0.012902155431357094,1.4232587181174987,-0.14387446311229413
2018-12-11,pca,-0.039219013897028296,0.0046700243891879545,-0.04388903828621625,1.3607932617468488,-0.18144898957856614
2018-12-12,pca,-0.05138580455043858,0.002729234119448476,-0.05411503866988705,1.2871538817656962,-0.22574490916079715
2018-12-13,pca,-0.030926131879051206,0.014846733689937608,-0.04577286556898881,1.228237160169033,-0.26118478334988515
2018-12-14,pca,-0.013294713578094175,-0.018209279674773815,0.00491456609667964,1.2342734128750816,-0.25755382713442565
2018-12-17,pca,-0.01803693725756464,-0.0019697209322386833,-0.016067216325325956,1.2144420749458193,-0.26948287040376717
2018-12-18,pca,-0.007956673882458094,-0.008401521263109446,0.0004448473806513524,1.2149823163218116,-0.2691579017721454
2018-12-19,pca,-0.017190068228244253,-0.012950221406073714,-0.0042398468221705385,1.2098309774089613,-0.27225656031982515
2018-12-20,pca,-0.009124861488830044,-0.00640846376436166,-0.0027163977244683835,1.2065445952949363,-0.2742334009433691
2018-12-21,pca,-0.03690494961530508,-0.010250940657126839,-0.026654008958178238,1.1743853448435035,-0.29357799037617116
2018-12-24,pca,-0.03481936011703995,0.004885203699823482,-0.03970456381686343,1.1277568869735755,-0.3216261681389173
2018-12-25,pca,-0.0019455167032371879,-0.007101536481760706,0.005156019778523519,1.1335716237881772,-0.31812845924460886
2018-12-26,pca,0.0351298408507041,-0.005055232540696841,0.04018507339140094,1.1791242826845145,-0.29072740133584596
2018-12-27,pca,0.04178903636707217,-0.0060971013138015895,0.04788613768087376,1.2355879904280067,-0.2567630760229431
2018-12-28,pca,0.04523595465348164,0.004286871493972999,0.04094908315950864,1.2861841857989333,-0.22632820541578924
