trade_date,stock_code,market_id,universe_id,model_count,models,total_score,stock_score,selection_signal,time_regime_score,cluster_label,top_factor_1,top_factor_1_score,top_factor_2,top_factor_2_score,top_factor_3,top_factor_3_score
2018-10-24,002432.SZ,cn_a,INDUSTRY_C35,3,"cp,pca,tucker",0.24557676763341532,0.24557676763341532,0.24557676763341532,0.0,2,quality_factor,0.472688764333725,momentum_factor,0.25405293703079224,value_factor,0.1379106193780899
2018-10-24,601717.SH,cn_a,INDUSTRY_C35,3,"cp,pca,tucker",0.18033937172405154,0.18033937172405154,0.18033937172405154,0.0,0,value_factor,0.621671736240387,volatility_factor,0.14545495808124542,quality_factor,0.11978918313980103
2018-10-24,600582.SH,cn_a,INDUSTRY_C35,3,"cp,pca,tucker",0.14302496846765672,0.14302496846765672,0.14302496846765672,0.0,0,value_factor,0.6366654634475708,volatility_factor,0.1489509642124176,quality_factor,0.12524202466011047
2018-10-24,600528.SH,cn_a,INDUSTRY_C35,3,"cp,pca,tucker",0.013255651847719948,0.013255651847719948,0.013255651847719948,0.0,0,value_factor,0.5507768392562866,momentum_factor,0.22629176080226898,volatility_factor,0.12892480194568634
2018-10-24,601608.SH,cn_a,INDUSTRY_C35,3,"cp,pca,tucker",-0.01957139519615643,-0.01957139519615643,-0.01957139519615643,0.0,1,value_factor,0.49008357524871826,momentum_factor,0.32320910692214966,volatility_factor,0.11477328091859818
2018-10-24,601106.SH,cn_a,INDUSTRY_C35,3,"cp,pca,tucker",-0.0481630909097005,-0.0481630909097005,-0.0481630909097005,0.0,1,value_factor,0.46547484397888184,momentum_factor,0.3625052571296692,volatility_factor,0.10903540998697281
2018-10-24,002595.SZ,cn_a,INDUSTRY_C35,3,"cp,pca,tucker",-0.06999269051027278,-0.06999269051027278,-0.06999269051027278,0.0,0,volatility_factor,0.3450177013874054,quality_factor,0.33248788118362427,value_factor,0.2849625051021576
2018-10-24,600031.SH,cn_a,INDUSTRY_C35,3,"cp,pca,tucker",-0.07587326453691705,-0.07587326453691705,-0.07587326453691705,0.0,1,value_factor,0.5260734558105469,momentum_factor,0.2657390236854553,volatility_factor,0.1231648400425911
2018-10-24,002353.SZ,cn_a,INDUSTRY_C35,3,"cp,pca,tucker",-0.08464150260755027,-0.08464150260755027,-0.08464150260755027,0.0,0,quality_factor,0.5525588393211365,volatility_factor,0.1847248524427414,value_factor,0.1460379660129547
2018-10-24,002223.SZ,cn_a,INDUSTRY_C35,3,"cp,pca,tucker",-0.10276836194052104,-0.10276836194052104,-0.10276836194052104,0.0,1,quality_factor,0.5134138464927673,volatility_factor,0.22289778292179108,value_factor,0.17889079451560974
2018-10-24,600499.SH,cn_a,INDUSTRY_C35,3,"cp,pca,tucker",-0.10689189045832498,-0.10689189045832498,-0.10689189045832498,0.0,0,quality_factor,0.6156617403030396,momentum_factor,0.16807115077972412,volatility_factor,0.12318894267082214
2018-10-24,300751.SZ,cn_a,INDUSTRY_C35,3,"cp,pca,tucker",-0.11219493201576125,-0.11219493201576125,-0.11219493201576125,0.0,1,quality_factor,0.5469107031822205,volatility_factor,0.19023269414901733,value_factor,0.15077820420265198
2018-10-24,603338.SH,cn_a,INDUSTRY_C35,3,"cp,pca,tucker",-0.19689868460893126,-0.19689868460893126,-0.19689868460893126,0.0,1,quality_factor,0.5223970413208008,volatility_factor,0.21413764357566833,value_factor,0.17135155200958252
2018-10-24,002430.SZ,cn_a,INDUSTRY_C35,3,"cp,pca,tucker",-0.20130778940053617,-0.20130778940053617,-0.20130778940053617,0.0,0,quality_factor,0.46798956394195557,volatility_factor,0.2671941816806793,value_factor,0.2170136719942093
2018-10-24,002837.SZ,cn_a,INDUSTRY_C35,3,"cp,pca,tucker",-0.21888969516139314,-0.21888969516139314,-0.21888969516139314,0.0,0,volatility_factor,0.4234565496444702,value_factor,0.35617104172706604,momentum_factor,0.18053780496120453
2018-10-24,300529.SZ,cn_a,INDUSTRY_C35,3,"cp,pca,tucker",-0.21943325017013834,-0.21943325017013834,-0.21943325017013834,0.0,1,quality_factor,0.512448787689209,volatility_factor,0.2238389104604721,value_factor,0.17970076203346252
2018-10-24,300450.SZ,cn_a,INDUSTRY_C35,3,"cp,pca,tucker",-0.22738183862168962,-0.22738183862168962,-0.22738183862168962,0.0,0,quality_factor,0.34372463822364807,volatility_factor,0.3420059084892273,value_factor,0.28222835063934326
2018-10-24,300003.SZ,cn_a,INDUSTRY_C35,3,"cp,pca,tucker",-0.2367380408090692,-0.2367380408090692,-0.2367380408090692,0.0,1,quality_factor,0.5126408338546753,volatility_factor,0.22365161776542664,value_factor,0.17953957617282867
2018-10-24,300724.SZ,cn_a,INDUSTRY_C35,3,"cp,pca,tucker",-0.23942571489929473,-0.23942571489929473,-0.23942571489929473,0.0,1,quality_factor,0.5068222284317017,volatility_factor,0.22932574152946472,value_factor,0.18442291021347046
2018-10-24,002008.SZ,cn_a,INDUSTRY_C35,3,"cp,pca,tucker",-0.2915736781051872,-0.2915736781051872,-0.2915736781051872,0.0,0,quality_factor,0.4915408790111542,volatility_factor,0.24422766268253326,value_factor,0.1972479671239853
2018-10-25,002432.SZ,cn_a,INDUSTRY_C35,3,"cp,pca,tucker",0.5323474719443072,0.2582401701078389,0.5323474719443072,0.6097131768862406,2,quality_factor,0.48142170906066895,momentum_factor,0.2441016137599945,volatility_factor,0.2040976583957672
2018-10-25,601717.SH,cn_a,INDUSTRY_C35,3,"cp,pca,tucker",0.24141056472434985,0.17561259859830583,0.24141056472434985,0.6097131768862406,0,value_factor,0.6105491518974304,volatility_factor,0.14286157488822937,momentum_factor,0.13084512948989868
2018-10-25,600582.SH,cn_a,INDUSTRY_C35,3,"cp,pca,tucker",0.13699444812124026,0.11800080037438705,0.13699444812124026,0.6097131768862406,0,value_factor,0.6280304193496704,volatility_factor,0.1469375640153885,quality_factor,0.12210167199373245
2018-10-25,600528.SH,cn_a,INDUSTRY_C35,3,"cp,pca,tucker",0.0070409067480289396,0.01800165784616763,0.0070409067480289396,0.6097131768862406,0,value_factor,0.5304204225540161,momentum_factor,0.25879770517349243,volatility_factor,0.12417840212583542
2018-10-25,002595.SZ,cn_a,INDUSTRY_C35,3,"cp,pca,tucker",-0.015710221280279348,-0.008840910293186205,-0.015710221280279348,0.6097131768862406,0,quality_factor,0.7097387909889221,momentum_factor,0.24469031393527985,volatility_factor,0.03144783899188042
