trade_date,model,top_n,gross_return,transaction_cost,net_return,cumulative_nav,drawdown
2026-03-16,cp,5,-0.019583227216389987,0.0001,-0.019683227216389987,0.98031677278361,-0.019683227216390042
2026-03-17,cp,5,0.000992791128599868,0.0,0.000992791128599868,0.9812900225788471,-0.01870997742115288
2026-03-18,cp,5,0.0013300919689809287,0.0,0.0013300919689809287,0.9825952285571203,-0.017404771442879663
2026-03-19,cp,5,-0.011257649529754988,1.9999999999999995e-05,-0.011277649529754987,0.9715138639398436,-0.028486136060156375
2026-03-20,cp,5,0.019623595876704304,5.9999999999999995e-05,0.019563595876704303,0.9905201685625781,-0.009479831437421926
2026-03-23,cp,5,0.00235313411411493,5.9999999999999995e-05,0.00229313411411493,0.9927915641518279,-0.007208435848172101
2026-03-24,cp,5,0.016556244626367976,1.9999999999999995e-05,0.016536244626367977,1.009208608319637,0.0
2026-03-25,cp,5,0.019600574896747203,0.0,0.019600574896747203,1.028989677233448,0.0
2026-03-26,cp,5,0.013491960753425314,1.9999999999999995e-05,0.013471960753425315,1.0428521857808166,0.0
2026-03-27,cp,5,0.0,0.0,0.0,1.0428521857808166,0.0
2026-03-30,cp,5,0.0,1.9999999999999995e-05,-1.9999999999999995e-05,1.042831328737101,-2.0000000000020002e-05
