left,right,score
600009.SH,600039.SH,0.9999999415103946
600066.SH,600085.SH,0.9997266340461793
600039.SH,600085.SH,0.9996522335558611
600009.SH,600085.SH,0.9996431557330709
600048.SH,600115.SH,0.9992979225741406
