model,rank,mse,rmse,explained_variance,compression_ratio,bic,ic_mean,rank_ic_mean,ir,rolling_stability
cp,2,1.3518650668687788,1.162697323841755,-0.06737662932649413,4.327868852459017,924.0139163871117,0.21292023922651698,0.17609663064208522,1.0120769707950603,0.5869057193035032
tucker,"(2, 2, 2)",0.7244127937241838,0.851124429049116,0.4280336810557127,4.125,632.2203493401915,0.00570631130084126,0.08137317228226319,0.023123063995279913,0.9733665381989828
pca,3,0.3099499431028787,0.5567314820475655,0.7552763706696164,0.33,9412.084174613268,-0.0748223216823748,0.008264462809917357,-0.5021787699830762,0.9676944561363235
