model,top_n,observation_count,mean_daily_return,cumulative_return,annualized_volatility,sharpe_ratio,max_drawdown,average_turnover
cp,5,11,0.003918865147163232,0.04314458712517233,0.18995258296220174,5.198950188961872,-0.028367380116684826,0.2727272727272727
pca,5,11,-0.011963922821379367,-0.1257946746914681,0.3016036422081001,-9.996260419518999,-0.13384672333237568,0.14545454545454545
tucker,5,11,-0.01184611699212595,-0.12550783729363535,0.3674052145072174,-8.125147287361369,-0.12550783729363535,0.09090909090909091
