left,right,score
quality_factor,value_factor,0.8845612338680513
momentum_factor,volatility_factor,0.4059232383816814
value_factor,volatility_factor,-0.361319583105962
quality_factor,volatility_factor,-0.7545227182730051
momentum_factor,quality_factor,-0.9060517561373587
