left,right,score
600021.SH,600026.SH,0.999996715506812
600015.SH,600048.SH,0.9998814775715504
600009.SH,600085.SH,0.9997347908769914
600009.SH,600066.SH,0.9983505421119809
600066.SH,600085.SH,0.9967636017051886
