model,rank,mse,rmse,explained_variance,compression_ratio,bic,ic_mean,rank_ic_mean,ir,rolling_stability
cp,2,0.8468684530574612,0.9202545588354676,-0.02580381568199064,11.044247787610619,3019.3276943324236,0.01825230862215775,0.05357549857549857,0.09275676989813177,0.6965959746060738
tucker,"(3, 2, 2)",0.5267167408695325,0.725752534180579,0.36199295106947604,10.229508196721312,955.2757483102041,0.02288461181288144,0.07384615384615384,0.11890859478987806,0.9798615597343693
pca,3,0.059137580416919015,0.24318219592914078,0.9283672034034783,0.32786023906475764,115541.58214085434,0.025372988843169228,0.027763532763532762,0.15145411582506574,0.9738974874942669
