trade_date,model,long_quantile,short_quantile,long_return,short_return,long_short_return,cumulative_nav,drawdown
2018-10-24,cp,1,5,0.062042389210019255,0.019436122740088768,0.04260626646993049,1.0426062664699305,0.0
2018-10-25,cp,1,5,0.0765845735438545,0.03629712465077367,0.040287448893080835,1.0846102131459436,0.0
2018-10-26,cp,1,5,0.09362536950924683,0.07203282124729238,0.021592548261954447,1.1080297115187063,0.0
2018-10-29,cp,1,5,0.029965328744242625,0.07335638873291678,-0.04339105998867415,1.0599511278369647,-0.04339105998867432
2018-10-30,cp,1,5,0.029820031298904648,0.037498614395713004,-0.007678583096808356,1.0518122050233127,-0.05073646122570108
2018-10-31,cp,1,5,-0.008228699881352775,0.022792787836021233,-0.031021487717374008,1.019183425624198,-0.08018402843433892
2018-11-01,cp,1,5,-0.04203727926749512,0.005297023828358338,-0.04733430309585346,0.970941088445432,-0.12372287642483482
2018-11-02,cp,1,5,0.007023905452591905,0.012785101331936138,-0.005761195879344233,0.9653473066475943,-0.12877128057833964
2018-11-05,cp,1,5,0.036179271708683514,0.041432239708101753,-0.00525296799941824,0.9602763681374499,-0.1333478171616358
2018-11-06,cp,1,5,0.042948855892690596,0.05329823734182004,-0.010349381449129447,0.9503381017070107,-0.14231713118555067
2018-11-07,cp,1,5,0.06215047520092898,0.053564694939183366,0.008585780261745612,0.9584974958226314,-0.13495325453964635
2018-11-08,cp,1,5,0.09303776281000198,0.05650652391780531,0.03653123889219667,0.9935125968201004,-0.10335202522831677
2018-11-09,cp,1,5,0.1285472617292931,0.06802115994279812,0.06052610178649498,1.0536460413813988,-0.0490814186406312
2018-11-12,cp,1,5,0.005858657538821255,-0.008213417568830927,0.014072075107652182,1.0684730276125982,-0.03570002094248015
2018-11-13,cp,1,5,-0.007205513784461104,-0.0025621754731813273,-0.004643338311279777,1.0635117458689154,-0.04017759197880444
2018-11-14,cp,1,5,-0.01218339428416626,-0.0014612032119067087,-0.010722191072259551,1.0521085697221164,-0.05046899123304405
2018-11-15,cp,1,5,-0.06245461856169149,-0.038212705805009184,-0.024241912756682304,1.0266034455643551,-0.07348743910733713
