left,right,score
600004.SH,600060.SH,0.9910824496341714
600060.SH,600098.SH,0.9897091223847674
600061.SH,600109.SH,0.9893506326342864
600004.SH,600098.SH,0.9780822153404225
600023.SH,600098.SH,0.967563014287574
