trade_date,model,long_quantile,short_quantile,long_return,short_return,long_short_return,cumulative_nav,drawdown
2018-10-24,tucker,1,5,-0.024051680319633006,0.00768092291462838,-0.031732603234261386,0.9682673967657386,-0.031732603234261414
2018-10-25,tucker,1,5,0.0007012622720897199,0.03899581769210181,-0.03829455542001209,0.9311880272789023,-0.06881197272109774
2018-10-26,tucker,1,5,0.011367663934527816,0.06742383353792625,-0.05605616960339843,0.8789891932891021,-0.12101080671089792
2018-10-29,tucker,1,5,0.007203450189848859,0.058969003136290776,-0.05176555294644192,0.8334878316645448,-0.16651216833545524
2018-10-30,tucker,1,5,0.0028139237114017113,0.022997517904484954,-0.020183594193083243,0.8166650515053547,-0.18333494849464527
2018-10-31,tucker,1,5,0.0006864619280518292,0.016694203112423533,-0.016007741184371704,0.8035920887265354,-0.19640791127346457
2018-11-01,tucker,1,5,-0.03512959786544695,0.0005013911669334292,-0.03563098903238038,0.7749593078266126,-0.2250406921733874
2018-11-02,tucker,1,5,-0.000981589739115274,0.013174546276025545,-0.014156136015140819,0.7639888784588197,-0.2360111215411803
2018-11-05,tucker,1,5,0.01657142857142857,0.04804452290409536,-0.03147309433266679,0.7399437844179769,-0.2600562155820231
2018-11-06,tucker,1,5,0.03524046434494177,0.04450001059955738,-0.009259546254615614,0.7330922407203433,-0.2669077592796567
2018-11-07,tucker,1,5,0.045544701740466986,0.06284854618450414,-0.017303844444037153,0.7204069266237878,-0.2795930733762122
2018-11-08,tucker,1,5,0.09321292211315046,0.05882734849324933,0.03438557361990113,0.7451785320354969,-0.2548214679645031
2018-11-09,tucker,1,5,0.06305278035465356,0.06721765543223152,-0.004164875077577956,0.7420749565390761,-0.25792504346092393
2018-11-12,tucker,1,5,0.018486575671216532,0.0017266818065298228,0.01675989386468671,0.754512054050313,-0.24548794594968704
2018-11-13,tucker,1,5,0.0016032728881026914,0.01497637400358709,-0.013373101115484398,0.7444218880586463,-0.2555781119413537
2018-11-14,tucker,1,5,-0.005831896160479244,0.008216491937175774,-0.014048388097655018,0.7339639604668093,-0.26603603953319066
2018-11-15,tucker,1,5,-0.055430738961965154,-0.027468466476702924,-0.02796227248526223,0.7134406602098742,-0.2865593397901258
