left,right,score
600008.SH,600095.SH,0.9998606735134284
600061.SH,600098.SH,0.9992364727785683
600061.SH,600109.SH,0.9971317227740027
600023.SH,600060.SH,0.9946303812776238
600098.SH,600109.SH,0.9934133383170174
