model,rank,mse,rmse,explained_variance,compression_ratio,bic,ic_mean,rank_ic_mean,ir,rolling_stability
cp,3,1.298119223761287,1.139350351630826,-0.15891328287150586,3.6226415094339623,5525.319223446646,-0.03905031838233882,-0.05725524475524476,-0.1305580451913005,0.5884210346751692
tucker,"(2, 2, 2)",0.7328116953450198,0.8560442134288507,0.34577256693095304,5.358139534883721,2612.9964396842256,0.01496114604475963,0.011217948717948715,0.05925405361362833,0.9666452455955247
pca,3,0.14589704346098217,0.38196471494233886,0.8697484649301316,0.3274587833996589,50040.676807191936,-0.011426452027707812,-0.01034382284382285,-0.03065076513042122,0.9613948408772962
