trade_date,model,portfolio_return,benchmark_return,excess_return,cumulative_nav,drawdown
2019-10-24,cp,0.014156212062213491,-0.0013542430984326836,0.015510455160646175,1.0155104551606462,0.0
2019-10-25,cp,-0.0056915921950598134,0.006378771448618981,-0.012070363643678795,1.0032528746828995,-0.01207036364367875
2019-10-28,cp,-0.01664566598366335,0.011373800116907029,-0.028019466100570378,0.9751422647704222,-0.03975162459931347
2019-10-29,cp,0.0016025973191312382,-0.0051505951386180415,0.006753192457749279,0.9817275881581023,-0.03326688251299159
2019-10-30,cp,0.017277659601594043,-0.005634558626241071,0.022912218227835113,1.0042211448982672,-0.01111688235705377
2019-10-31,cp,0.007806030799679497,-0.0017503930171989257,0.009556423816878424,1.013817907764786,-0.0016666961795016588
2019-11-01,cp,0.0015233749719304023,0.016239505081749872,-0.01471613010981947,0.9988984315264545,-0.016358298971489882
2019-11-04,cp,-0.023654755003179973,0.00750544115572227,-0.031160196158902243,0.9677725604572704,-0.04700876732561454
2019-11-05,cp,-0.032611503405759,0.005610677734976033,-0.038222181140735036,0.9307821823484397,-0.08343417084642735
2019-11-06,cp,-0.038064792398191424,-0.004652521904292328,-0.033412270493899096,0.8996826363009119,-0.1140587162555714
2019-11-07,cp,-0.03281544979072222,0.0024449316978742974,-0.03526038148859652,0.8679594833262755,-0.14529734389689686
2019-11-08,cp,-0.03634335351715838,-0.003592101951632398,-0.03275125156552598,0.8395327239391727,-0.17328992560065293
2019-11-11,cp,-0.004757495122591426,-0.018741676234213522,0.013984181111622095,0.8512729015998716,-0.16172906219344974
2019-11-12,cp,-0.004611668105525624,-0.00044227286129483456,-0.0041693952442307895,0.8477236084123986,-0.16522414505491723
2019-11-13,cp,-0.0004674824457433058,0.0008521616578758273,-0.001319644103619133,0.8466049149510584,-0.1663257520897392
2019-11-14,cp,-0.00623733552608492,0.0027367588821860522,-0.008974094408270971,0.8390074025177814,-0.17380722349623012
2019-11-15,cp,0.014147591377608171,-0.0072897688968305285,0.0214373602744387,0.856993506478476,-0.15609583129018
2019-11-18,cp,0.021226164170856633,0.007719276808331843,0.01350688736252479,0.868568821240896,-0.14469731273865138
2019-11-19,cp,0.013222175993276398,0.012379821986134854,0.0008423540071415443,0.8693004636679464,-0.1439768450927178
2019-11-20,cp,0.014688854231457871,-0.008660561278077794,0.023349415509535665,0.8895981213967614,-0.12398920476300401
2019-11-21,cp,0.011122375419048813,-0.004649249986059312,0.015771625405108125,0.903628529728519,-0.11017309064969527
2019-11-22,cp,0.009443448568286073,-0.011372787943724316,0.020816236512010387,0.9224386749223481,-0.09165024324990811
2019-11-25,cp,0.003321986460073778,0.005534580502881914,-0.002212594042808136,0.9203976926053591,-0.0936600525104796
2019-11-26,cp,-0.0004998788682257116,0.002467929827197901,-0.0029678086954236125,0.9176661283299972,-0.09634989608764866
