trade_date,model,quantile,daily_return,cumulative_nav
2019-10-24,pca,1,-0.023299256234890986,0.976700743765109
2019-10-24,pca,2,0.009730711043872908,1.009730711043873
2019-10-24,pca,3,-0.0029103105052472045,0.9970896894947527
2019-10-24,pca,4,-0.014329210947051751,0.9856707890529482
2019-10-24,pca,5,-0.03728311854170471,0.9627168814582953
2019-10-25,pca,1,-0.020945295310642376,0.9562434582568247
2019-10-25,pca,2,0.007892407553107716,1.0176999173343204
2019-10-25,pca,3,-0.02183227903429047,0.9753209491714893
2019-10-25,pca,4,0.0006844557044786148,0.9863454370472536
2019-10-25,pca,5,-0.049958834141342334,0.9146206684524499
2019-10-28,pca,1,0.005428881650380024,0.9614347908206511
2019-10-28,pca,2,0.009860582815882424,1.0277350316509122
2019-10-28,pca,3,0.03482799242960699,1.0092894198056708
2019-10-28,pca,4,-0.013858919292958682,0.9726757552402376
2019-10-28,pca,5,-0.011711983761841516,0.9039086460352902
2019-10-29,pca,1,0.02543463354205533,0.985888532399757
2019-10-29,pca,2,0.010904977375565506,1.0389424589191414
2019-10-29,pca,3,0.024511393850641827,1.0340285102838134
2019-10-29,pca,4,-0.033278587899600254,0.9403064796216654
2019-10-29,pca,5,-0.0012749578008516838,0.9027562006557702
2019-10-30,pca,1,0.025253801406014853,1.0107859656054479
2019-10-30,pca,2,0.011797834694116438,1.0511997303061684
2019-10-30,pca,3,0.012551115650931144,1.0470067217027457
2019-10-30,pca,4,-0.015352056787619528,0.925870841148747
2019-10-30,pca,5,-0.001756011590185541,0.9011709503043068
2019-10-31,pca,1,0.011339092872570289,1.0222473615437386
2019-10-31,pca,2,-0.005105433130699055,1.0458329003760816
2019-10-31,pca,3,-0.007235635441643462,1.0394309627595544
2019-10-31,pca,4,-0.03031248031248035,0.897805399504526
2019-10-31,pca,5,-0.010533875452791025,0.891678127752128
2019-11-01,pca,1,-0.01975589631908048,1.002051948656627
2019-11-01,pca,2,-0.028008123601542034,1.016541083235789
2019-11-01,pca,3,-0.04944650199463335,0.9880347375861804
2019-11-01,pca,4,-0.02535888157334143,0.8750380587025842
2019-11-01,pca,5,-0.042640039610477964,0.8536569370649804
2019-11-04,pca,1,-0.020178780894508808,0.9818317619397693
2019-11-04,pca,2,-0.03684404876613373,0.9790875939922713
2019-11-04,pca,3,-0.053141041563172786,0.9355295425302547
2019-11-04,pca,4,-0.043581073362425504,0.8369029608713524
2019-11-04,pca,5,-0.04452080015236248,0.8156514471712325
2019-11-05,pca,1,-0.04802658074909388,0.9346777395429439
2019-11-05,pca,2,-0.020356823108095334,0.95915648103404
2019-11-05,pca,3,-0.04127973723109679,0.8969111288426775
2019-11-05,pca,4,-0.04172795506356952,0.8019807117275444
2019-11-05,pca,5,-0.05075547960511803,0.7742526667794479
2019-11-06,pca,1,-0.040863881480848074,0.896483179171474
2019-11-06,pca,2,-0.018338204534418978,0.9415672733043243
2019-11-06,pca,3,-0.044929561717352406,0.8566133049243603
2019-11-06,pca,4,-0.040482140997605,0.7695148154780302
2019-11-06,pca,5,-0.04307750579981698,0.7408997930357325
2019-11-07,pca,1,-0.05323128374544972,0.8487622286879745
2019-11-07,pca,2,-0.016506060242409637,0.9260257071688818
2019-11-07,pca,3,-0.04504169324727697,0.818029991212421
2019-11-07,pca,4,-0.044435456110154925,0.7353210736687422
2019-11-07,pca,5,-0.050648696075734856,0.7033741845956908
2019-11-08,pca,1,-0.018644488579940388,0.8329374910081168
2019-11-08,pca,2,0.00829446377507137,0.933706593851779
2019-11-08,pca,3,-0.010199321839286679,0.8096866400578567
2019-11-08,pca,4,-0.011222801103279167,0.7270687115119083
2019-11-08,pca,5,-0.013423577106110723,0.6939323869943228
2019-11-11,pca,1,-0.018907502904664086,0.8171887229774771
2019-11-11,pca,2,0.009456470629212399,0.9425361628328404
2019-11-11,pca,3,-0.0014771764499008078,0.8084905900213639
2019-11-11,pca,4,0.008836092023567721,0.7334931575542843
2019-11-11,pca,5,0.00993530348192967,0.7008268158550512
2019-11-12,pca,1,-0.007222222222222241,0.8112868044226398
2019-11-12,pca,2,0.005208921513269349,0.9474457597284547
2019-11-12,pca,3,0.0008445945945946276,0.8091734368034766
2019-11-12,pca,4,0.0128040462092186,0.7428848378377552
2019-11-12,pca,5,0.02954022401424672,0.7215293969906006
2019-11-13,pca,1,-0.009559912854030517,0.8035309732727345
2019-11-13,pca,2,-0.0030947189922481133,0.9445136813416981
2019-11-13,pca,3,-0.0029387069689336687,0.8067955131856662
2019-11-13,pca,4,-0.0026714174479979813,0.7409002823201022
2019-11-13,pca,5,0.019687890413808917,0.7357347886888932
2019-11-14,pca,1,0.036286683424694766,0.832688447321819
2019-11-14,pca,2,-0.002614057822065363,0.9420446679649391
2019-11-14,pca,3,0.0053728234296263055,0.8111302830218274
2019-11-14,pca,4,-0.009772709173441696,0.7336596793344671
2019-11-14,pca,5,0.018226225956059106,0.7491444571912703
2019-11-15,pca,1,0.055531461914524516,0.8789288541209352
2019-11-15,pca,2,-0.006667732159651829,0.9357633664365208
2019-11-15,pca,3,0.006017661301808808,0.8160113903366931
2019-11-15,pca,4,-0.022548534345267546,0.7171167288572559
2019-11-15,pca,5,0.00690533598853782,0.7543175513721269
2019-11-18,pca,1,0.007731024597591285,0.8857238747116769
2019-11-18,pca,2,0.019481343599289214,0.9539932941056983
2019-11-18,pca,3,0.004042351498195262,0.8193099952029651
2019-11-18,pca,4,-0.03221082944282033,0.6940178042134416
2019-11-18,pca,5,-0.012906391859988348,0.7445820334672513
2019-11-19,pca,1,0.04341525742202179,0.9241778047371151
2019-11-19,pca,2,-0.009644217964793644,0.9447927748403915
2019-11-19,pca,3,0.004170608316538593,0.8227270162827819
2019-11-19,pca,4,0.00522303783173339,0.6976426854607449
2019-11-19,pca,5,-0.04167107337459064,0.7135545009172355
2019-11-20,pca,1,-0.0026927672851594364,0.9216892089788485
2019-11-20,pca,2,0.024248705832781492,0.9677027769104336
2019-11-20,pca,3,0.003816909975669025,0.8258672912384841
2019-11-20,pca,4,-0.02396419106715797,0.6809242428497585
2019-11-20,pca,5,-0.015902862340962914,0.7022069419163742
2019-11-21,pca,1,-0.0021512113617375705,0.9197064606805023
2019-11-21,pca,2,0.01632587051830181,0.9835013671464744
2019-11-21,pca,3,0.009433962264150941,0.8336584920992246
2019-11-21,pca,4,-0.006686012168468369,0.6763715750762599
2019-11-21,pca,5,-0.002990630232325292,0.7001069006065305
2019-11-22,pca,1,0.003349098602363987,0.9227866483025526
2019-11-22,pca,2,-0.0075636942675159635,0.9760624634936945
2019-11-22,pca,3,0.00829760765369597,0.8405758631838358
2019-11-22,pca,4,-0.0131569589645118,0.6674725820182194
2019-11-22,pca,5,-3.2496178753588234e-05,0.7000841498075417
2019-11-25,pca,1,0.012036064425770432,0.9338933678527629
2019-11-25,pca,2,0.003570216834767659,0.9795472181326446
2019-11-25,pca,3,-0.0003957577884353136,0.8402431987392102
2019-11-25,pca,4,0.0019646365422397727,0.6687839230437955
2019-11-25,pca,5,0.009192799950873853,0.7065198833455001
2019-11-26,pca,1,0.0077664969011346785,0.9411464478001815
2019-11-26,pca,2,0.007285048762878443,0.9866832673822827
2019-11-26,pca,3,-0.00018644555496177828,0.8400865391297183
2019-11-26,pca,4,0.002426653708315629,0.6704068300307117
2019-11-26,pca,5,0.016254726415205145,0.7180041707561838
2019-11-27,pca,1,0.010977875592371233,0.9514782364183341
2019-11-27,pca,2,0.013254071288586466,0.999760837747423
2019-11-27,pca,3,0.00851944689856382,0.8472436117900323
2019-11-27,pca,4,0.014756374557610585,0.6802996043206252
2019-11-27,pca,5,0.02754209279659131,0.7377795082554902
2019-11-28,pca,1,0.008385744234800874,0.9594570895539177
2019-11-28,pca,2,-0.008797587685314301,0.9909653541129967
2019-11-28,pca,3,0.015790518417194255,0.8606220276458529
2019-11-28,pca,4,0.01195219123505975,0.6884306752886008
2019-11-28,pca,5,0.05771937376995856,0.7803636794523051
2019-11-29,pca,1,-0.002190847127556017,0.9573550657452553
2019-11-29,pca,2,-0.018336513994910986,0.9727945040288318
2019-11-29,pca,3,0.011145106184611953,0.870213751528782
2019-11-29,pca,4,0.010462313759859732,0.6956332530153824
2019-11-29,pca,5,0.05862077245440106,0.8261092011371578
2019-12-02,pca,1,-0.011638000106831914,0.9462133673878359
2019-12-02,pca,2,0.006202664848601547,0.9788284223038842
2019-12-02,pca,3,-0.020024315888800215,0.8527883164773917
2019-12-02,pca,4,0.022504383433744835,0.7112880504705038
2019-12-02,pca,5,0.04705326132248017,0.8649803332591698
2019-12-03,pca,1,-0.009152104440062647,0.937553523826919
2019-12-03,pca,2,0.0034387785870303444,0.9821943965228797
2019-12-03,pca,3,-0.010716392109009543,0.8436495024920379
2019-12-03,pca,4,0.03368990384615378,0.7352512764977732
2019-12-03,pca,5,0.056233182893714706,0.9136209305387989
2019-12-04,pca,1,-0.02343073593073597,0.9155859547891996
2019-12-04,pca,2,-0.033659615139457866,0.9491341111437874
2019-12-04,pca,3,0.0008852222306875435,0.8443963197865522
2019-12-04,pca,4,0.032292405311463046,0.7589943087242099
2019-12-04,pca,5,0.021385611398371945,0.9331592727247205
2019-12-05,pca,1,-0.024742268041237025,0.8929322816810132
2019-12-05,pca,2,0.003543842603837888,0.9524976930436145
2019-12-05,pca,3,0.015630472380388394,0.8575946331410774
2019-12-05,pca,4,0.03624380123469273,0.7865031475878731
2019-12-05,pca,5,0.006756474745456514,0.9394641397843737
2019-12-06,pca,1,0.008324445280966986,0.9003654475994758
2019-12-06,pca,2,-0.010525133087309069,0.9424725280589756
2019-12-06,pca,3,0.04271754498547009,0.8942289704615792
2019-12-06,pca,4,0.02465618477609921,0.8058953145217832
2019-12-06,pca,5,0.03176936679271869,0.9693103206297893
2019-12-09,pca,1,0.014354066985645897,0.9132893535458797
2019-12-09,pca,2,0.01354486897965157,0.9552381949684554
2019-12-09,pca,3,0.0781579519770006,0.964120075391358
2019-12-09,pca,4,0.017708514682943655,0.8201665235319077
2019-12-09,pca,5,0.03745261711937298,1.0056135289381933
2019-12-10,pca,1,0.02927194148936174,0.9400231060657316
2019-12-10,pca,2,0.012860685343237588,0.967523212821787
2019-12-10,pca,3,0.07228736440462857,1.033813774610991
2019-12-10,pca,4,0.008233364395007547,0.8269192533847325
2019-12-10,pca,5,0.02500727512943124,1.030761183130229
2019-12-11,pca,1,0.051098308548075955,0.9880566967817992
2019-12-11,pca,2,0.029999641352324358,0.9965485622064891
2019-12-11,pca,3,0.0797163543729581,1.1162256398235262
2019-12-11,pca,4,0.0065722525935171805,0.8323539755924196
2019-12-11,pca,5,0.042285320958974415,1.074347250590943
2019-12-12,pca,1,0.04769417133842291,1.0351812421701865
2019-12-12,pca,2,0.02571136640736349,1.0221711874321113
2019-12-12,pca,3,0.047657581255140524,1.169422253952487
2019-12-12,pca,4,-0.004321424360334725,0.8287570208458731
2019-12-12,pca,5,0.026633524958846688,1.1029609049040252
2019-12-13,pca,1,0.020547721278960762,1.0564518578075077
2019-12-13,pca,2,0.011075201556852932,1.0334919393585296
2019-12-13,pca,3,0.006663736761502226,1.1772149760158688
2019-12-13,pca,4,-0.020578406386605685,0.8117025220751541
2019-12-13,pca,5,-0.02149413170149103,1.0792537179524224
2019-12-16,pca,1,0.022916666666666696,1.0806622128822632
2019-12-16,pca,2,-0.00730615436497789,1.0259410877146158
2019-12-16,pca,3,-0.008749196085588662,1.1669152913558143
2019-12-16,pca,4,-0.010920797055187892,0.8028380835623872
2019-12-16,pca,5,-0.023094822781826313,1.0543285445996842
2019-12-17,pca,1,0.0439487014532321,1.1281559138480148
2019-12-17,pca,2,-0.01887221015208368,1.0065793119036082
2019-12-17,pca,3,-0.005440483459364653,1.1605667080147133
2019-12-17,pca,4,-0.03831227071644372,0.7720795335634741
2019-12-17,pca,5,-0.00682247700152766,1.0471354123520986
2019-12-18,pca,1,0.05226308890431025,1.187116826671377
2019-12-18,pca,2,-0.016515411809282732,0.9899552400488156
2019-12-18,pca,3,0.0033539615920920585,1.1644592041784554
2019-12-18,pca,4,-0.012938501243984046,0.7620899815580086
2019-12-18,pca,5,-0.01318673071411483,1.033327119648198
2019-12-19,pca,1,0.047922818188820715,1.2440068105248392
2019-12-19,pca,2,-0.010895402675999921,0.9791692790772676
2019-12-19,pca,3,-0.01065039293964265,1.1520572560917712
2019-12-19,pca,4,-0.015812600464217008,0.7500393571618493
2019-12-19,pca,5,-0.012181631382539443,1.0207395095790623
2019-12-20,pca,1,0.03460666317809169,1.2870577352079244
2019-12-20,pca,2,0.0417854848086161,1.0200843421132144
2019-12-20,pca,3,0.0863884653964554,1.2515817144943906
2019-12-20,pca,4,0.03922673630224349,0.7794609532415413
2019-12-20,pca,5,0.012472991582384518,1.0334711848898492
2019-12-23,pca,1,0.025818726146673687,1.3202879264082157
2019-12-23,pca,2,0.03429634934581921,1.0550695110725294
2019-12-23,pca,3,0.14361861123675057,1.4313321421793863
2019-12-23,pca,4,-0.01687795497144179,0.7663052463707335
2019-12-23,pca,5,0.04409034353155755,1.0790372844616085
2019-12-24,pca,1,0.03338013057572031,1.3643593097892688
2019-12-24,pca,2,0.018378380985453524,1.0744599805131567
2019-12-24,pca,3,0.17482402857151857,1.6815633934990883
2019-12-24,pca,4,0.1320786429174554,0.8675178033719063
2019-12-24,pca,5,0.010899425304014165,1.090798170743844
2019-12-25,pca,1,0.021314263410282197,1.3934396235043882
2019-12-25,pca,2,0.02519464720194642,1.101530620654796
2019-12-25,pca,3,0.14502931558551924,1.9254393815719242
2019-12-25,pca,4,0.09764971860029409,0.9522306727519182
2019-12-25,pca,5,0.01662741633858497,1.1089353260701689
2019-12-26,pca,1,0.01581080004312141,1.4154710187637785
2019-12-26,pca,2,0.0352638617245421,1.1403748441469155
2019-12-26,pca,3,0.005937550429057081,1.9368717749981
2019-12-26,pca,4,0.1803369163278271,1.1239530159087714
2019-12-26,pca,5,0.018116946069511225,1.129025847567158
2019-12-27,pca,1,0.010290872726877454,1.43003745086646
2019-12-27,pca,2,0.027861865904534322,1.1721478151354412
2019-12-27,pca,3,0.13569730005989744,2.199700045427563
2019-12-27,pca,4,-0.013804342473685172,1.1084375835528355
2019-12-27,pca,5,0.018491693535472892,1.1499034475339973
2019-12-30,pca,1,-0.012927663734115358,1.411550407574467
2019-12-30,pca,2,-0.03045979460519027,1.136444433439493
2019-12-30,pca,3,-0.01736398467432959,2.1615044875506366
2019-12-30,pca,4,0.004579370566216379,1.1135135299974455
