trade_date,model,top_n,gross_return,transaction_cost,net_return,cumulative_nav,drawdown
2019-10-24,pca,5,-0.004059896708885869,0.0001,-0.004159896708885869,0.9958401032911142,-0.004159896708885835
2019-10-25,pca,5,-0.010442494490074039,1.9999999999999995e-05,-0.010462494490074038,0.9854211316974361,-0.014578868302563941
2019-10-28,pca,5,0.014020924126425926,1.9999999999999995e-05,0.014000924126425927,0.9992179381949086,-0.0007820618050914385
2019-10-29,pca,5,0.01976149757369918,0.0,0.01976149757369918,1.018963981056144,0.0
2019-10-30,pca,5,0.017725942063527223,0.0,0.017725942063527223,1.0370260775491662,0.0
2019-10-31,pca,5,0.0005692986449091997,0.0,0.0005692986449091997,1.0376164550898506,0.0
2019-11-01,pca,5,-0.019785109667003243,0.0,-0.019785109667003243,1.0170870997336108,-0.019785109667003198
2019-11-04,pca,5,-0.028036404591529764,0.0,-0.028036404591529764,0.9885716343006536,-0.047266810919021074
2019-11-05,pca,5,-0.033153825579998665,0.0,-0.033153825579998665,0.9557967027637155,-0.07885356089408779
2019-11-06,pca,5,-0.03281544979072222,1.9999999999999995e-05,-0.03283544979072222,0.9244126881199798,-0.10909981854525241
2019-11-07,pca,5,-0.03634335351715838,0.0,-0.03634335351715838,0.8908164309998887,-0.1414781187883628
2019-11-08,pca,5,-0.006301273429844522,0.0,-0.006301273429844522,0.8852031530923602,-0.14688789990738182
2019-11-11,pca,5,-0.004611668105525624,0.0,-0.004611668105525624,0.8811208899443335,-0.150822169769817
2019-11-12,pca,5,-0.0004674824457433058,0.0,-0.0004674824457433058,0.8807089813957067,-0.15121914549876403
2019-11-13,pca,5,-0.00623733552608492,0.0,-0.00623733552608492,0.8752157039779052,-0.15651327647640534
2019-11-14,pca,5,0.014147591377608171,0.0,0.014147591377608171,0.8875978981250502,-0.144579970979556
2019-11-15,pca,5,0.021226164170856633,0.0,0.021226164170856633,0.9064381968283598,-0.12642268500852916
2019-11-18,pca,5,0.013222175993276398,0.0,0.013222175993276398,0.9184232821938525,-0.11487209200597803
2019-11-19,pca,5,0.014688854231457871,0.0,0.014688854231457871,0.9319138679087751,-0.10187057718925863
2019-11-20,pca,5,0.011122375419048813,0.0,0.011122375419048813,0.9422789638058743,-0.09188124457386393
2019-11-21,pca,5,0.009443448568286073,0.0,0.009443448568286073,0.9511773267375531,-0.08330547181310122
2019-11-22,pca,5,0.003321986460073778,0.0,0.003321986460073778,0.9543371249381044,-0.08026022500244057
2019-11-25,pca,5,0.006566137099684522,0.0,0.006566137099684522,0.9606034333397668,-0.07422108754377355
2019-11-26,pca,5,0.005216113036321279,0.0,0.005216113036321279,0.9656140494311454,-0.06939212008975926
2019-11-27,pca,5,0.00918857707171079,0.0,0.00918857707171079,0.9744866685458703,-0.060841157861662554
2019-11-28,pca,5,0.0022585259477428954,0.0,0.0022585259477428954,0.9766875719725108,-0.058720043247640796
2019-11-29,pca,5,-0.007402537011638355,0.0,-0.007402537011638355,0.969457606072177,-0.06568790296581362
2019-12-02,pca,5,-0.012357773502290503,0.0,-0.012357773502290503,0.9574772685562642,-0.07723392024141218
2019-12-03,pca,5,-0.01117794779087733,0.0,-0.01117794779087733,0.9467746376373904,-0.08754855130414618
2019-12-04,pca,5,-0.023441284149711427,0.0,-0.023441284149711427,0.9245810243307923,-0.1089375849858416
2019-12-05,pca,5,-0.009387085757410495,0.0,-0.009387085757410495,0.9159019029657246,-0.11730206429078494
2019-12-06,pca,5,0.009394515797415393,1.9999999999999995e-05,0.009374515797415394,0.9244880398239597,-0.10902719854813281
2019-12-09,pca,5,0.02764702958325165,0.0,0.02764702958325165,0.950047388010335,-0.08439444714852051
2019-12-10,pca,5,0.03107605336692907,1.9999999999999995e-05,0.03105605336692907,0.9795521103934954,-0.055959352236108484
2019-12-11,pca,5,0.048573931733209764,0.0,0.048573931733209764,1.0271328077328705,-0.010103586258250141
2019-12-12,pca,5,0.038348390213521946,1.9999999999999995e-05,0.03832839021352195,1.0665011547887664,0.0
2019-12-13,pca,5,0.01467619616135254,1.9999999999999995e-05,0.01465619616135254,1.0821320049196594,0.0
2019-12-16,pca,5,0.005614283660833008,1.9999999999999995e-05,0.005594283660833008,1.0881857583136458,0.0
2019-12-17,pca,5,0.010503409759230076,0.0,0.010503409759230076,1.0996154192273726,0.0
2019-12-18,pca,5,0.016732699156595098,1.9999999999999995e-05,0.0167126991565951,1.1179929609168728,0.0
2019-12-19,pca,5,0.012314866361134547,1.9999999999999995e-05,0.012294866361134547,1.131738534964035,0.0
2019-12-20,pca,5,0.03501191090510476,1.9999999999999995e-05,0.03499191090510476,1.1713402289473702,0.0
2019-12-23,pca,5,0.030207167637755484,0.0,0.030207167637755484,1.2067230996040303,0.0
2019-12-24,pca,5,0.03578351772531781,0.0,0.03578351772531781,1.2499038970282617,0.0
2019-12-25,pca,5,0.07414615467663004,1.9999999999999995e-05,0.07412615467663003,1.3425544666303013,0.0
2019-12-26,pca,5,0.016895087055982173,1.9999999999999995e-05,0.016875087055982174,1.3652101901320854,0.0
2019-12-27,pca,5,0.028778537313029817,1.9999999999999995e-05,0.028758537313029818,1.4044716383251277,0.0
2019-12-30,pca,5,-0.01950057720545406,0.0,-0.01950057720545406,1.377083630709098,-0.01950057720545406
2019-12-31,pca,5,-0.02147055233895965,0.0,-0.02147055233895965,1.3475168845408336,-0.0405524413808841
