model,exposure_type,name,weight
tucker,industry,J66货币金融服务,0.6
tucker,industry,B07石油和天然气开采业,0.2
tucker,industry,G55水上运输业,0.16363636363636364
tucker,industry,C38电气机械和器材制造业,0.03636363636363636
tucker,style,value_factor,0.6
tucker,style,momentum_factor,0.23636363636363636
tucker,style,quality_factor,0.16363636363636364
