left,right,score
600000.SH,600016.SH,0.9918119579418072
600016.SH,600036.SH,0.9728833150661107
600089.SH,600111.SH,0.9620099604994403
600031.SH,600111.SH,0.9561354304339369
600018.SH,600036.SH,0.9405780675144141
