trade_date,model,cumulative_nav,drawdown
2026-03-16,pca,0.9837411381932304,-0.01625886180676961
2026-03-17,pca,0.9780858739704997,-0.02191412602950027
2026-03-18,pca,0.9709022335200115,-0.02909776647998852
2026-03-19,pca,0.961289018559116,-0.03871098144088403
2026-03-20,pca,0.9756317216248139,-0.02436827837518607
2026-03-23,pca,0.9650865985518754,-0.034913401448124604
2026-03-24,pca,0.9458357617946257,-0.054164238205374304
2026-03-25,pca,0.9323851063172618,-0.06761489368273821
2026-03-26,pca,0.9127759721452983,-0.08722402785470174
2026-03-27,pca,0.9127759721452983,-0.08722402785470174
2026-03-30,pca,0.9127759721452983,-0.08722402785470174
