trade_date,model,cumulative_nav,drawdown
2026-03-16,cp,0.9602803824179098,-0.039719617582090194
2026-03-17,cp,0.9349465951537498,-0.06505340484625022
2026-03-18,cp,0.9100494084625137,-0.0899505915374863
2026-03-19,cp,0.9000226504204775,-0.09997734957952253
2026-03-20,cp,0.917145771272918,-0.08285422872708204
2026-03-23,cp,0.9182106452167643,-0.08178935478323568
2026-03-24,cp,0.9012486841018214,-0.09875131589817865
2026-03-25,cp,0.8903827566214788,-0.10961724337852119
2026-03-26,cp,0.8693950828340348,-0.13060491716596523
2026-03-27,cp,0.8693950828340348,-0.13060491716596523
2026-03-30,cp,0.8693950828340348,-0.13060491716596523
