trade_date,model,quantile,daily_return,cumulative_nav
2026-03-16,tucker,1,-0.03040826157052423,0.9695917384294758
2026-03-16,tucker,2,-0.03564247258225317,0.9643575274177468
2026-03-16,tucker,3,-0.008594632277847791,0.9914053677221522
2026-03-16,tucker,4,-0.034293827433221014,0.965706172566779
2026-03-16,tucker,5,-0.06373748681241921,0.9362625131875808
2026-03-17,tucker,1,-0.016854639218481404,0.9532496194890268
2026-03-17,tucker,2,-0.024606402347178036,0.940628158091576
2026-03-17,tucker,3,0.010749342127349681,1.0020623232066885
2026-03-17,tucker,4,-0.012655666357394069,0.953484517447498
2026-03-17,tucker,5,-0.04793184892791182,0.8913857198486066
2026-03-18,tucker,1,-0.015187572799935711,0.9387720714965261
2026-03-18,tucker,2,-0.03448731479894751,0.9081884186947177
2026-03-18,tucker,3,-0.0006776747491776813,1.001383250873149
2026-03-18,tucker,4,-0.017902063570634563,0.936415177002537
2026-03-18,tucker,5,-0.04060304798779548,0.855192742689958
2026-03-19,tucker,1,-0.01264591439688717,0.9269004402421926
2026-03-19,tucker,2,-0.018702002648129767,0.8912034764832883
2026-03-19,tucker,3,-0.008208017773440601,0.9931638793519565
2026-03-19,tucker,4,-0.006370305886623573,0.930449925888154
2026-03-19,tucker,5,-0.018233245439549295,0.8395998035143707
2026-03-20,tucker,1,0.02507960915178087,0.9501467410060804
2026-03-20,tucker,2,0.004546559647164383,0.8952553862468798
2026-03-20,tucker,3,0.0018798337599427728,0.995030862341518
2026-03-20,tucker,4,0.014148276867071041,0.9436141890505654
2026-03-20,tucker,5,0.019319001499880455,0.8558200333777642
2026-03-23,tucker,1,0.004347439637774342,0.9542774466096323
2026-03-23,tucker,2,-0.004158785305282131,0.8915322113020816
2026-03-23,tucker,3,-0.03226042888255992,0.9629307399709973
2026-03-23,tucker,4,-0.011754961353119209,0.9325220407260211
2026-03-23,tucker,5,0.009293616989066,0.8637736969795469
2026-03-24,tucker,1,-0.005955904868837403,0.9485938609191483
2026-03-24,tucker,2,0.004598157122991553,0.8956316164898567
2026-03-24,tucker,3,-0.05104419498381879,0.9137787155240049
2026-03-24,tucker,4,-0.032645201486316444,0.9020796708160891
2026-03-24,tucker,5,0.0071007309917261825,0.8699071216395274
2026-03-25,tucker,1,-0.0009733267064281903,0.9476705691807619
2026-03-25,tucker,2,0.008480186816890445,0.9032267399168042
2026-03-25,tucker,3,-0.03710678120849936,0.8798713286540721
2026-03-25,tucker,4,-0.023135408299375104,0.881209689313193
2026-03-25,tucker,5,0.006904095007497946,0.8759130430550257
2026-03-26,tucker,1,-0.008064810327126415,0.9400277857877192
2026-03-26,tucker,2,-0.0038969298999552704,0.8997069286275833
2026-03-26,tucker,3,-0.044005973709346335,0.8411517340977134
2026-03-26,tucker,4,-0.05100538130169696,0.8362632531030236
2026-03-26,tucker,5,-0.0012083201598478976,0.8748546596668286
2026-03-27,tucker,1,0.0,0.9400277857877192
2026-03-27,tucker,2,0.0,0.8997069286275833
2026-03-27,tucker,3,0.0,0.8411517340977134
2026-03-27,tucker,4,0.0,0.8362632531030236
2026-03-27,tucker,5,0.0,0.8748546596668286
2026-03-30,tucker,1,0.0,0.9400277857877192
2026-03-30,tucker,2,0.0,0.8997069286275833
2026-03-30,tucker,3,0.0,0.8411517340977134
2026-03-30,tucker,4,0.0,0.8362632531030236
2026-03-30,tucker,5,0.0,0.8748546596668286
