left,right,score
momentum_factor,volatility_factor,0.9997240378760658
quality_factor,value_factor,0.9976965240110068
momentum_factor,value_factor,0.042544337451034205
value_factor,volatility_factor,0.019062419230515847
momentum_factor,quality_factor,-0.025327675880857305
