trade_date,model,portfolio_return,benchmark_return,excess_return,cumulative_nav,drawdown
2015-10-26,cp,-0.026642665280468946,0.004595550758529576,-0.031238216038998522,0.9687617839610014,-0.031238216038998567
2015-10-27,cp,0.015436605401508308,0.003777089635446318,0.01165951576606199,0.9800570772546531,-0.019942922745346925
2015-10-28,cp,0.02875389475662753,-0.01966115079336761,0.04841504554999514,1.0275065852915324,0.0
2015-10-29,cp,0.04231501555403581,0.003908704692629383,0.038406310861406424,1.0669693226183812,0.0
2015-10-30,cp,0.0750920872574877,-0.0011504031244562452,0.07624249038194394,1.1483177209359423,0.0
2015-11-02,cp,0.06504320435011435,-0.017019443879871865,0.08206264822998621,1.242551714125368,0.0
2015-11-03,cp,0.03321622462157059,-0.0032663972155625443,0.03648262183713313,1.2878832584248854,0.0
2015-11-04,cp,0.007180494706270202,0.04594362990237855,-0.03876313519610834,1.237960865561757,-0.0387631351961083
2015-11-05,cp,-0.011050138163439627,0.013911483112375667,-0.024961621275815294,1.207059355281324,-0.0627571657716951
2015-11-06,cp,-0.026842405869551354,0.021447184271133235,-0.04828959014068459,1.1487709537393098,-0.10801623809887362
2015-11-09,cp,-0.017086129710987063,0.013915834733503996,-0.03100196444449106,1.1131567974766197,-0.13566948697039571
2015-11-10,cp,-0.009087135117073953,-0.0018145392486862422,-0.0072725958683877105,1.1050612579504235,-0.14195541348837615
2015-11-11,cp,0.005084280994557022,0.0024440569994637062,0.0026402239950933156,1.1079788671997122,-0.1396899835822083
2015-11-12,cp,0.009960845757812331,-0.00855469092330885,0.01851553668112118,1.1284936905572556,-0.1237608819160887
2015-11-13,cp,-0.00276588024299087,-0.015591144393171552,0.012825264150180682,1.1429669202304646,-0.11252288376794117
2015-11-16,cp,-0.0032346263938208162,0.009112823570854633,-0.01234744996467545,1.1288541933716398,-0.1234809630554109
2015-11-17,cp,-0.008180360757205874,-0.004825561099817133,-0.003354799657388741,1.1250671137104749,-0.12642150882024739
2015-11-18,cp,-0.009969671467678487,-0.011694820439455689,0.0017251489717772014,1.1270080220848728,-0.12491445578442195
2015-11-19,cp,-0.04188051712309475,0.018203328887084647,-0.060083846010179395,1.0592930456336884,-0.17749296086880473
2015-11-20,cp,-0.016735864625857966,0.003925526631155307,-0.020661391257013273,1.0374065775620176,-0.19448710061594188
2015-11-23,cp,0.015697349287597494,-0.006138728454878728,0.021836077742476222,1.060059468240218,-0.17689785832242422
2015-11-24,cp,0.05939757452610843,0.0011599762524545643,0.058237598273653865,1.121794785697775,-0.12896236645722137
2015-11-25,cp,0.04701617641321056,0.010224701674999226,0.03679147473821134,1.163067270217232,-0.0969156073667008
