left,right,score
600027.SH,600029.SH,0.967237259935318
600009.SH,600066.SH,0.9630919336609673
600010.SH,600027.SH,0.9617375982145457
600010.SH,600015.SH,0.9609153417325553
600015.SH,600048.SH,0.9584389282591586
