left,right,score
quality_factor,value_factor,0.9992543848083607
momentum_factor,volatility_factor,0.9434115116980271
momentum_factor,quality_factor,0.05510711988699905
momentum_factor,value_factor,0.01651544663213131
quality_factor,volatility_factor,-0.27913175350644387
