left,right,score
600029.SH,600039.SH,0.9996186392648416
600010.SH,600066.SH,0.9989842385732813
600021.SH,600085.SH,0.9989489786565977
600026.SH,600027.SH,0.9968215014971428
600066.SH,600085.SH,0.9938714067432746
