model,rank,mse,rmse,explained_variance,compression_ratio,bic,ic_mean,rank_ic_mean,ir,rolling_stability
cp,3,0.7281489013212266,0.8533164133668276,0.07041531773984344,3.69811320754717,4191.110218344798,0.1633298194631289,0.18988154702440418,0.4648455022637493,0.6840166871811055
tucker,"(2, 2, 2)",0.5105351262807355,0.7145174079620003,0.34822996740750334,5.469767441860465,1756.8593562702881,0.04937954041151553,0.09882974168688456,0.16835256043587574,0.9741803900881981
pca,3,0.13348758746696743,0.3653595317861126,0.8295842837145012,0.3342808413871518,49884.28549607367,0.050951248826242274,0.03148280291137435,0.17071008100028656,0.962911480313374
