model,top_n,observation_count,mean_daily_return,cumulative_return,annualized_volatility,sharpe_ratio,max_drawdown,average_turnover
cp,20,48,0.011447836681703944,0.6803035247355844,0.5401680752194365,5.340661501732508,-0.21246878742553765,0.3333333333333333
pca,20,48,0.0235225507609349,1.850569696223165,0.8715417988753019,6.801375217350549,-0.3454115156118296,0.16041666666666665
tucker,20,48,0.025471068888015907,2.2219270690676547,0.6422670379315775,9.993832752886522,-0.2036719754678974,0.02291666666666667
