model,rank,mse,rmse,explained_variance,compression_ratio,bic,ic_mean,rank_ic_mean,ir,rolling_stability
cp,2,0.9049242318915762,0.9512750558548123,-0.002521890927648096,28.867132867132867,3905.5581600432242,-0.025840779438926115,0.0034624274729940035,-0.10872175673479,0.6698637892259285
tucker,"(3, 2, 2)",0.6086305964586073,0.7801478042387912,0.3257275306213564,24.718562874251496,-1711.4198158114032,0.07233798809033397,0.07140195292230768,0.5401035862805285,0.9750406579114497
pca,3,0.20054684952699753,0.44782457450099533,0.777823822457351,0.3281007828955212,462228.241600276,0.06904231429972803,0.014817915939431109,0.3536877674160332,0.9760375894709595
