from,to,shift_score
2021-10-29,2021-11-01,0.017104432355643902
2021-12-15,2021-12-16,0.012445722089455838
2021-11-04,2021-11-05,0.008478750956549612
2021-12-14,2021-12-15,0.008464730730089702
2021-11-24,2021-11-25,0.008407645998624742
