model,rank,mse,rmse,explained_variance,compression_ratio,bic,ic_mean,rank_ic_mean,ir,rolling_stability
cp,3,0.9131273644296473,0.9555769798554418,-0.014678599365157474,8.827586206896552,5513.002818068007,-0.0095498488378643,-0.05043643294738262,-0.035010322103577504,0.5638154702092936
tucker,"(3, 2, 2)",0.5351808260004204,0.7315605415824588,0.40530034244195157,12.142292490118576,573.0297591309263,0.08089964223387415,0.12663760449320793,0.4159856755564713,0.9528003806287112
pca,3,0.17887256476940386,0.42293328642872724,0.8012345587754469,0.32792485055508114,152864.13547472557,0.002294126724432556,-0.03047530715947014,0.008654852349124881,0.958780822240644
