from,to,shift_score
2015-12-24,2015-12-25,0.027672376294088766
2015-11-26,2015-11-27,0.025390868390508997
2015-11-03,2015-11-04,0.022914597204202487
2015-11-24,2015-11-25,0.019564572740980057
2015-11-12,2015-11-13,0.018831458638002233
