left,right,score
quality_factor,volatility_factor,-0.12948163716427258
momentum_factor,quality_factor,-0.18425441938312082
momentum_factor,volatility_factor,-0.2440250239395111
quality_factor,value_factor,-0.31696484048991563
value_factor,volatility_factor,-0.4197856278427334
