left,right,score
quality_factor,volatility_factor,0.9499659090453738
momentum_factor,value_factor,-0.0477610034403322
value_factor,volatility_factor,-0.07370537790089329
quality_factor,value_factor,-0.3815216134913179
momentum_factor,quality_factor,-0.9050831762967531
