from,to,shift_score
2015-12-24,2015-12-25,0.06265011776266607
2015-12-17,2015-12-18,0.04287689876168791
2015-11-10,2015-11-11,0.04213011862278469
2015-12-18,2015-12-21,0.0397875469519164
2015-12-29,2015-12-30,0.03958459046439415
