trade_date,model,portfolio_return,benchmark_return,excess_return,cumulative_nav,drawdown
2016-10-25,tucker,-0.030961366501683452,0.0011800997908946176,-0.032141466292578066,0.9678585337074219,-0.03214146629257808
2016-10-26,tucker,-0.02339797922322224,-0.0043684602340874346,-0.019029518989134804,0.9494406513614403,-0.05055934863855971
2016-10-27,tucker,-0.015328675749773524,-0.0032842299843706124,-0.012044445765402912,0.9380051649286486,-0.061994835071351395
2016-10-28,tucker,-0.0009443246223819701,-0.0041025347152580105,0.0031582100928760405,0.9409675823076961,-0.05903241769230394
2016-10-31,tucker,0.018794474407930035,-0.0018884012408000306,0.020682875648730066,0.9604294978020523,-0.039570502197947666
2016-11-01,tucker,0.009969931310320845,0.00733729547288875,0.0026326358374320954,0.9629579589172929,-0.037042041082707144
2016-11-02,tucker,0.009594083442559308,-0.008420652841222398,0.018014736283781706,0.9803053925995566,-0.019694607400443376
2016-11-03,tucker,0.020289102803674536,0.007482127631665225,0.012806975172009311,0.9928601394235659,-0.0071398605764341205
2016-11-04,tucker,0.04687765306337032,-0.0034919419728299816,0.0503695950362003,1.0428701025739162,0.0
2016-11-07,tucker,0.042777088213653044,0.00034231720000210686,0.04243477101365094,1.087124056573623,0.0
2016-11-08,tucker,0.04031064582539296,0.004918799321869116,0.035391846503523845,1.125599384314165,0.0
2016-11-09,tucker,0.05185250376649527,-0.005380816220431406,0.05723331998692668,1.1900211740537052,0.0
2016-11-10,tucker,0.04475687548224937,0.010958367090923238,0.03379850839132613,1.2302421146908151,0.0
2016-11-11,tucker,-0.003918093457543276,0.00524529306685495,-0.009163386524398225,1.2189689306753102,-0.009163386524398187
2016-11-14,tucker,-0.007495511046140518,0.0038806538220197417,-0.01137616486816026,1.2051017391507828,-0.020435307196706276
2016-11-15,tucker,0.014000914929867232,0.0017752798051033913,0.01222563512476384,1.2198348733018585,-0.008459506681391948
2016-11-16,tucker,-0.0022492579812383286,0.00016366026175407278,-0.0024129182429924014,1.2168915114826302,-0.010852012826385926
2016-11-17,tucker,-0.00958801697624057,0.0011786724211106936,-0.010766689397351264,1.2037896185482233,-0.02150186197229953
2016-11-18,tucker,0.008894848700257002,-0.004512499393481306,0.013407348093738308,1.2199292449957277,-0.008382796826687411
2016-11-21,tucker,0.022891174275669467,0.005279468051265779,0.017611706224403688,1.2414142804731512,0.0
2016-11-22,tucker,-0.0049096687742090864,0.007257508867736684,-0.01216717764194577,1.226309772395386,-0.012167177641945859
2016-11-23,tucker,-0.009342178127396133,0.00013427443668079242,-0.009476452564076926,1.214688706008417,-0.021528328524260232
2016-11-24,tucker,0.004251024082424682,0.0015376158594815337,0.002713408222943148,1.2179846523316165,-0.01887333544496106
2016-11-25,tucker,-0.017293837845467896,0.007944376716729096,-0.025238214562196992,1.1872448943426082,-0.04363522071769377
2016-11-28,tucker,-0.039518842424811754,0.005078855250115977,-0.04459769767492773,1.134296505478615,-0.0862868880110752
2016-11-29,tucker,-0.03238047386875669,0.006476273221833528,-0.03885674709059022,1.0902214330394921,-0.12179080731698488
2016-11-30,tucker,0.007071101829794657,-0.006074918203173629,0.013146020032968286,1.1045535058386007,-0.11024585167683709
2016-12-01,tucker,-0.0204867236551391,0.005423226283056026,-0.025909949938195127,1.0759345797982645,-0.13329933711719189
2016-12-02,tucker,-0.0028391184823873703,-0.010859932929054184,0.008020814446666812,1.084564451419579,-0.12634769191940554
2016-12-05,tucker,-0.04518963149816476,-0.012464803930917867,-0.03272482756724689,1.0490722667613075,-0.15493781305507026
2016-12-06,tucker,-0.03961967535809147,-0.001674650267461275,-0.0379450250906302,1.0092651932771652,-0.18700371894183854
2016-12-07,tucker,-0.065509079769065,0.005681471073370359,-0.07119055084243536,0.9374150482216669,-0.24488137202322047
2016-12-08,tucker,-0.045038208062976155,-0.0019413396509132541,-0.0430968684120629,0.8970153952409701,-0.27742462016863323
2016-12-09,tucker,-0.042749832442570336,0.004027175828829943,-0.04677700827140028,0.8550556986782099,-0.31122453468771527
2016-12-12,tucker,0.011164019787465762,-0.02783973084724023,0.03900375063470599,0.8884060779282391,-0.28435970819537126
2016-12-13,tucker,0.0058148365200511865,-0.00020525504888446733,0.006020091568935654,0.8937543638677661,-0.2800514881082876
2016-12-14,tucker,0.022270054588690552,-0.007497245379513906,0.029767299968204458,0.9203590181149095,-0.25862056479314466
2016-12-15,tucker,0.015637720338942267,-0.007878551435760661,0.02351627177470293,0.9420024309151983,-0.24118608450664458
2016-12-16,tucker,-0.0012000298718494395,0.0028819204357717343,-0.004081950307621174,0.9381572238025442,-0.24428352520241992
2016-12-19,tucker,-0.009001005640199445,-0.0044130882143965655,-0.0045879174258028795,0.9338530359273176,-0.24775068998611005
2016-12-20,tucker,-0.007644193350764239,-0.005458212296704734,-0.002185981054059505,0.9318116508835045,-0.2493950927257298
2016-12-21,tucker,-0.022047871967003613,0.008991027576382482,-0.031038899543386095,0.9028892426583746,-0.27269304303938857
2016-12-22,tucker,-0.021393509416111133,-0.0004951968539195217,-0.02089831256219161,0.8840203810562594,-0.2878925311546079
2016-12-23,tucker,-0.002299929637848419,-0.007821661892325693,0.005521732254477274,0.8889017049079531,-0.28396046437523004
2016-12-26,tucker,0.0,0.00400540783179415,-0.00400540783179415,0.8853412910574195,-0.2868284947390958
2016-12-27,tucker,0.0,-0.0016481525083398285,0.0016481525083398285,0.8868004685270127,-0.28565307933382356
2016-12-28,tucker,0.0,-0.004186805732214083,0.004186805732214083,0.8905133298119717,-0.28266224755158886
2016-12-29,tucker,0.0,-0.001088356448711525,0.001088356448711525,0.8914825257371363,-0.28188152838280733
2016-12-30,tucker,0.0,0.002962276264228514,-0.002962276264228514,0.8888417082111707,-0.2840087936861829
