left,right,score
002821.SZ,002831.SZ,0.9999999999999998
002821.SZ,002837.SZ,0.9999999999999998
002821.SZ,300558.SZ,0.9999999999999998
002821.SZ,300567.SZ,0.9999999999999998
002821.SZ,300570.SZ,0.9999999999999998
