left,right,score
002294.SZ,600111.SH,0.999997236522793
600118.SH,603899.SH,0.9999954172777431
002032.SZ,300373.SZ,0.9999954166825684
600000.SH,600642.SH,0.9999930222090352
601166.SH,601398.SH,0.9999911647988992
