model,rank,mse,rmse,explained_variance,compression_ratio,bic,ic_mean,rank_ic_mean,ir,rolling_stability
cp,2,0.7508107902905009,0.8664933873322409,0.01509916301981995,61.63636363636363,-7072.721167996455,0.040402299442622185,0.10444955042977458,0.3272833122181651,0.7616368078209538
tucker,"(3, 2, 2)",0.3873658100224371,0.6223871865827871,0.4918601125045252,46.56201822004205,-47168.97345147303,0.06667345220529929,0.12624106203685626,0.7442453527167721,0.9703128142282367
pca,3,0.14208668893308674,0.37694388034969706,0.8136130957843666,0.3350157060671302,2072636.8177535955,0.036199845551250026,0.11640940764698957,0.47250766293134455,0.9779497135637536
