model,rank,mse,rmse,explained_variance,compression_ratio,bic,ic_mean,rank_ic_mean,ir,rolling_stability
cp,2,0.7789078270861834,0.8825575488806288,0.0115233477837684,8.091743119266056,2679.944958392731,0.04414107076197104,0.039181386840450465,0.15413248299411442,0.682421202591892
tucker,"(3, 2, 2)",0.5311002968448613,0.7287662841027027,0.326004662990544,7.603448275862069,1557.6438003505104,0.18559825738521477,0.1941033556279655,0.711152398446561,0.9576224598179882
pca,3,0.19072699328139922,0.43672301666090285,0.7579570094816814,0.3345344206334155,80299.27141468751,-0.0742167943648226,-0.17076401989367176,-0.2624717307140703,0.9602931579057542
