from,to,shift_score
2016-12-09,2016-12-12,0.48096001905713953
2016-10-28,2016-10-31,0.35911894749809004
2016-12-16,2016-12-19,0.34268342442250715
2016-11-03,2016-11-04,0.20716975977288477
2016-12-21,2016-12-22,0.1994373028316448
