left,right,score
601106.SH,601608.SH,0.9980525770230397
002432.SZ,601106.SH,0.9938438366240785
002432.SZ,601608.SH,0.991154237315674
002595.SZ,300003.SZ,0.9891129304931546
002008.SZ,002595.SZ,0.9878920235749966
