trade_date,model,cumulative_nav,drawdown
2016-10-25,tucker,0.9933920885173132,-0.006607911482686801
2016-10-26,tucker,0.9837967342160817,-0.016203265783918286
2016-10-27,tucker,0.976784577599597,-0.023215422400402974
2016-10-28,tucker,0.9822897528479103,-0.017710247152089686
2016-10-31,tucker,0.9894447117108222,-0.010555288289177844
2016-11-01,tucker,0.9962520682248497,-0.003747931775150315
2016-11-02,tucker,1.0018322797240509,0.0
2016-11-03,tucker,1.0173047370360369,0.0
2016-11-04,tucker,1.0437066416409033,0.0
2016-11-07,tucker,1.0862465732116917,0.0
2016-11-08,tucker,1.1218797772961755,0.0
2016-11-09,tucker,1.164910418485642,0.0
2016-11-10,tucker,1.1923747469776902,0.0
2016-11-11,tucker,1.199047547732411,0.0
2016-11-14,tucker,1.1961596728849178,-0.0024084740033493146
2016-11-15,tucker,1.201788996652031,0.0
2016-11-16,tucker,1.2064666639482255,0.0
2016-11-17,tucker,1.2021703598151643,-0.003561063277953691
2016-11-18,tucker,1.212180125188744,0.0
2016-11-21,tucker,1.222861476320838,0.0
2016-11-22,tucker,1.227777073767524,0.0
2016-11-23,tucker,1.221790941280934,-0.004875585816422778
2016-11-24,tucker,1.2313670585432264,0.0
2016-11-25,tucker,1.2219026998195723,-0.007686058075039637
2016-11-28,tucker,1.1985513677482853,-0.02664980402656203
2016-11-29,tucker,1.1758516614533874,-0.045084361080372504
2016-11-30,tucker,1.1748301656334177,-0.04591392348654744
2016-12-01,tucker,1.1593683542435178,-0.0584705460489473
2016-12-02,tucker,1.1528220988742102,-0.06378679624736683
2016-12-05,tucker,1.0968298642042054,-0.10925839976439333
2016-12-06,tucker,1.0509854413790216,-0.14648890914590973
2016-12-07,tucker,0.9898991720639221,-0.19609740637773254
2016-12-08,tucker,0.9418773946248842,-0.23509615748599288
2016-12-09,tucker,0.9016948933370063,-0.26772858906607433
2016-12-12,tucker,0.9103539046694635,-0.26069655806249903
2016-12-13,tucker,0.9091697314415896,-0.26165823169154256
2016-12-14,tucker,0.9274578672629302,-0.24680633542352282
2016-12-15,tucker,0.9427959243887957,-0.2343502143835372
2016-12-16,tucker,0.9455346123143449,-0.23212611076914524
2016-12-19,tucker,0.9508571491408945,-0.22780364916874607
2016-12-20,tucker,0.9588128331928679,-0.22134279414036362
2016-12-21,tucker,0.9482886875072807,-0.22988951106978828
2016-12-22,tucker,0.9443872523412278,-0.23305788815035478
2016-12-23,tucker,0.9471293034455325,-0.23083105327989084
2016-12-26,tucker,0.9471293034455325,-0.23083105327989084
2016-12-27,tucker,0.9471293034455325,-0.23083105327989084
2016-12-28,tucker,0.9471293034455325,-0.23083105327989084
2016-12-29,tucker,0.9471293034455325,-0.23083105327989084
2016-12-30,tucker,0.9471293034455325,-0.23083105327989084
