left,right,score
002008.SZ,603338.SH,0.998915340447515
002223.SZ,600528.SH,0.9975681470868072
300003.SZ,603338.SH,0.9966323758662334
002595.SZ,300003.SZ,0.9963437143754057
300529.SZ,600582.SH,0.9962534781154168
