model,exposure_type,name,weight
pca,industry,C35专用设备制造业,1.0
pca,style,quality_factor,0.3707482993197279
pca,style,momentum_factor,0.3526077097505669
pca,style,volatility_factor,0.16099773242630386
pca,style,value_factor,0.11564625850340136
