market_id,universe_id,stock_code,start_date,end_date
cn_a,HS300,300979.SZ,2026-03-02,2026-03-30
cn_a,HS300,300999.SZ,2026-03-02,2026-03-30
cn_a,HS300,301236.SZ,2026-03-02,2026-03-30
cn_a,HS300,301269.SZ,2026-03-02,2026-03-30
cn_a,HS300,302132.SZ,2026-03-02,2026-03-30
cn_a,HS300,600000.SH,2026-03-02,2026-03-30
cn_a,HS300,600009.SH,2026-03-02,2026-03-30
cn_a,HS300,600010.SH,2026-03-02,2026-03-30
cn_a,HS300,600011.SH,2026-03-02,2026-03-30
cn_a,HS300,600015.SH,2026-03-02,2026-03-30
cn_a,HS300,600016.SH,2026-03-02,2026-03-30
cn_a,HS300,600018.SH,2026-03-02,2026-03-30
cn_a,HS300,600019.SH,2026-03-02,2026-03-30
cn_a,HS300,600023.SH,2026-03-02,2026-03-30
cn_a,HS300,600025.SH,2026-03-02,2026-03-30
cn_a,HS300,600026.SH,2026-03-02,2026-03-30
cn_a,HS300,600027.SH,2026-03-02,2026-03-30
cn_a,HS300,600028.SH,2026-03-02,2026-03-30
cn_a,HS300,600029.SH,2026-03-02,2026-03-30
cn_a,HS300,600030.SH,2026-03-02,2026-03-30
cn_a,HS300,600031.SH,2026-03-02,2026-03-30
cn_a,HS300,600036.SH,2026-03-02,2026-03-30
cn_a,HS300,600039.SH,2026-03-02,2026-03-30
cn_a,HS300,600048.SH,2026-03-02,2026-03-30
cn_a,HS300,600050.SH,2026-03-02,2026-03-30
cn_a,HS300,600061.SH,2026-03-02,2026-03-30
cn_a,HS300,600066.SH,2026-03-02,2026-03-30
cn_a,HS300,600085.SH,2026-03-02,2026-03-30
cn_a,HS300,600089.SH,2026-03-02,2026-03-30
cn_a,HS300,600104.SH,2026-03-02,2026-03-30
cn_a,HS300,600111.SH,2026-03-02,2026-03-30
cn_a,HS300,600115.SH,2026-03-02,2026-03-30
cn_a,HS300,600150.SH,2026-03-02,2026-03-30
cn_a,HS300,600160.SH,2026-03-02,2026-03-30
cn_a,HS300,600161.SH,2026-03-02,2026-03-30
cn_a,HS300,600176.SH,2026-03-02,2026-03-30
cn_a,HS300,600183.SH,2026-03-02,2026-03-30
cn_a,HS300,600188.SH,2026-03-02,2026-03-30
cn_a,HS300,600196.SH,2026-03-02,2026-03-30
cn_a,HS300,600219.SH,2026-03-02,2026-03-30
cn_a,HS300,600233.SH,2026-03-02,2026-03-30
cn_a,HS300,600276.SH,2026-03-02,2026-03-30
cn_a,HS300,600309.SH,2026-03-02,2026-03-30
cn_a,HS300,600346.SH,2026-03-02,2026-03-30
cn_a,HS300,600362.SH,2026-03-02,2026-03-30
cn_a,HS300,600372.SH,2026-03-02,2026-03-30
cn_a,HS300,600377.SH,2026-03-02,2026-03-30
cn_a,HS300,600406.SH,2026-03-02,2026-03-30
cn_a,HS300,600415.SH,2026-03-02,2026-03-30
cn_a,HS300,600426.SH,2026-03-02,2026-03-30
