market_id,universe_id,stock_code,start_date,end_date
cn_a,ALL_A,000420.SZ,1996-08-02,2026-04-01
cn_a,ALL_A,000421.SZ,1996-08-06,2026-04-01
cn_a,ALL_A,000422.SZ,1996-08-15,2026-04-01
cn_a,ALL_A,000423.SZ,1996-07-29,2026-04-01
cn_a,ALL_A,000425.SZ,1996-08-28,2026-04-01
cn_a,ALL_A,000426.SZ,1996-08-28,2026-04-01
cn_a,ALL_A,000428.SZ,1996-08-08,2026-04-01
cn_a,ALL_A,000429.SZ,1998-02-20,2026-04-01
cn_a,ALL_A,000430.SZ,1996-08-29,2026-04-01
cn_a,ALL_A,000488.SZ,2000-11-20,2026-04-01
cn_a,ALL_A,000498.SZ,1997-06-09,2026-04-01
cn_a,ALL_A,000501.SZ,1992-11-20,2026-04-01
cn_a,ALL_A,000502.SZ,1992-11-23,2022-06-27
cn_a,ALL_A,000503.SZ,1992-11-30,2026-04-01
cn_a,ALL_A,000504.SZ,1992-12-08,2026-04-01
cn_a,ALL_A,000505.SZ,1992-12-21,2026-04-01
cn_a,ALL_A,000506.SZ,1993-03-12,2026-04-01
cn_a,ALL_A,000507.SZ,1993-03-26,2026-04-01
cn_a,ALL_A,000508.SZ,1993-04-30,1999-07-12
cn_a,ALL_A,000509.SZ,1993-05-07,2026-04-01
cn_a,ALL_A,000510.SZ,1993-05-07,2026-04-01
cn_a,ALL_A,000511.SZ,1993-05-18,2018-07-18
cn_a,ALL_A,000513.SZ,1993-10-28,2026-04-01
cn_a,ALL_A,000514.SZ,1993-07-12,2026-04-01
cn_a,ALL_A,000515.SZ,1993-07-12,2009-05-06
cn_a,ALL_A,000516.SZ,1993-08-09,2026-04-01
cn_a,ALL_A,000517.SZ,1993-08-06,2026-04-01
cn_a,ALL_A,000518.SZ,1993-09-08,2026-04-01
cn_a,ALL_A,000519.SZ,1993-10-08,2026-04-01
cn_a,ALL_A,000520.SZ,1993-10-25,2026-04-01
cn_a,ALL_A,000521.SZ,1993-10-18,2026-04-01
cn_a,ALL_A,000522.SZ,1993-11-08,2013-04-26
cn_a,ALL_A,000523.SZ,1993-11-08,2026-04-01
cn_a,ALL_A,000524.SZ,1993-11-18,2026-04-01
cn_a,ALL_A,000525.SZ,1993-10-28,2026-04-01
cn_a,ALL_A,000526.SZ,1993-11-01,2026-04-01
cn_a,ALL_A,000527.SZ,1993-11-12,2013-09-18
cn_a,ALL_A,000528.SZ,1993-11-18,2026-04-01
cn_a,ALL_A,000529.SZ,1993-11-18,2026-04-01
cn_a,ALL_A,000530.SZ,1993-12-08,2026-04-01
cn_a,ALL_A,000531.SZ,1994-01-06,2026-04-01
cn_a,ALL_A,000532.SZ,1994-01-03,2026-04-01
cn_a,ALL_A,000533.SZ,1994-01-03,2026-04-01
cn_a,ALL_A,000534.SZ,1994-01-10,2026-04-01
cn_a,ALL_A,000535.SZ,1993-11-30,2005-09-21
cn_a,ALL_A,000536.SZ,1993-11-26,2026-04-01
cn_a,ALL_A,000537.SZ,1993-12-10,2026-04-01
cn_a,ALL_A,000538.SZ,1993-12-15,2026-04-01
cn_a,ALL_A,000539.SZ,1993-11-26,2026-04-01
cn_a,ALL_A,000540.SZ,1994-02-02,2023-06-30
cn_a,ALL_A,000541.SZ,1993-11-23,2026-04-01
cn_a,ALL_A,000542.SZ,1993-12-01,2004-01-13
cn_a,ALL_A,000543.SZ,1993-12-20,2026-04-01
cn_a,ALL_A,000544.SZ,1993-12-08,2026-04-01
cn_a,ALL_A,000545.SZ,1993-12-15,2026-04-01
cn_a,ALL_A,000546.SZ,1993-12-15,2026-04-01
cn_a,ALL_A,000547.SZ,1993-11-30,2026-04-01
cn_a,ALL_A,000548.SZ,1993-12-20,2026-04-01
cn_a,ALL_A,000549.SZ,1993-12-20,2007-04-27
cn_a,ALL_A,000550.SZ,1993-12-01,2026-04-01
cn_a,ALL_A,000551.SZ,1994-01-06,2026-04-01
cn_a,ALL_A,000552.SZ,1994-01-06,2026-04-01
cn_a,ALL_A,000553.SZ,1993-12-03,2026-04-01
cn_a,ALL_A,000554.SZ,1993-12-15,2026-04-01
cn_a,ALL_A,000555.SZ,1994-04-08,2026-04-01
cn_a,ALL_A,000556.SZ,1994-05-25,2002-05-29
cn_a,ALL_A,000557.SZ,1994-06-17,2026-04-01
cn_a,ALL_A,000558.SZ,1994-05-09,2026-04-01
cn_a,ALL_A,000559.SZ,1994-01-10,2026-04-01
cn_a,ALL_A,000560.SZ,1994-02-02,2026-04-01
cn_a,ALL_A,000561.SZ,1994-05-09,2026-04-01
cn_a,ALL_A,000562.SZ,1994-02-02,2015-01-26
cn_a,ALL_A,000563.SZ,1994-01-10,2026-04-01
cn_a,ALL_A,000564.SZ,1994-01-10,2026-04-01
cn_a,ALL_A,000565.SZ,1994-04-08,2026-04-01
cn_a,ALL_A,000566.SZ,1994-05-25,2026-04-01
cn_a,ALL_A,000567.SZ,1994-05-25,2026-04-01
cn_a,ALL_A,000568.SZ,1994-05-09,2026-04-01
cn_a,ALL_A,000569.SZ,1994-04-25,2009-05-06
cn_a,ALL_A,000570.SZ,1994-07-01,2026-04-01
cn_a,ALL_A,000571.SZ,1994-05-25,2026-04-01
cn_a,ALL_A,000572.SZ,1994-08-08,2026-04-01
cn_a,ALL_A,000573.SZ,1994-08-15,2026-04-01
cn_a,ALL_A,000576.SZ,1994-09-07,2026-04-01
cn_a,ALL_A,000578.SZ,1995-03-03,2011-03-22
cn_a,ALL_A,000581.SZ,1998-09-24,2026-04-01
cn_a,ALL_A,000582.SZ,1995-11-02,2026-04-01
cn_a,ALL_A,000583.SZ,1995-11-01,2007-05-21
cn_a,ALL_A,000584.SZ,1995-11-28,2025-07-11
cn_a,ALL_A,000585.SZ,1995-12-13,2022-05-24
cn_a,ALL_A,000586.SZ,1995-12-20,2026-04-01
cn_a,ALL_A,000587.SZ,1996-04-25,2023-04-03
cn_a,ALL_A,000588.SZ,1996-01-23,2001-06-15
cn_a,ALL_A,000589.SZ,1996-03-08,2026-04-01
cn_a,ALL_A,000590.SZ,1996-01-19,2026-04-01
cn_a,ALL_A,000591.SZ,1996-02-08,2026-04-01
cn_a,ALL_A,000592.SZ,1996-03-27,2026-04-01
cn_a,ALL_A,000593.SZ,1996-03-12,2026-04-01
cn_a,ALL_A,000594.SZ,1996-03-20,2015-07-13
cn_a,ALL_A,000595.SZ,1996-04-19,2026-04-01
cn_a,ALL_A,000596.SZ,1996-09-27,2026-04-01
cn_a,ALL_A,000597.SZ,1996-05-23,2026-04-01
cn_a,ALL_A,000598.SZ,1996-05-29,2026-04-01
cn_a,ALL_A,000599.SZ,1996-04-30,2026-04-01
cn_a,ALL_A,000600.SZ,1996-06-06,2026-04-01
cn_a,ALL_A,000601.SZ,1996-08-30,2026-04-01
cn_a,ALL_A,000602.SZ,1996-08-19,2013-08-14
cn_a,ALL_A,000603.SZ,1996-08-23,2026-04-01
cn_a,ALL_A,000605.SZ,1996-09-13,2026-04-01
cn_a,ALL_A,000606.SZ,1996-10-04,2023-07-06
cn_a,ALL_A,000607.SZ,1996-08-30,2026-04-01
cn_a,ALL_A,000608.SZ,1996-09-19,2026-04-01
cn_a,ALL_A,000609.SZ,1996-10-10,2026-04-01
cn_a,ALL_A,000610.SZ,1996-09-26,2026-04-01
cn_a,ALL_A,000611.SZ,1996-10-08,2022-06-28
cn_a,ALL_A,000612.SZ,1996-09-26,2026-04-01
cn_a,ALL_A,000613.SZ,1997-01-28,2022-06-29
cn_a,ALL_A,000615.SZ,1996-10-16,2026-04-01
cn_a,ALL_A,000616.SZ,1996-11-08,2023-08-23
cn_a,ALL_A,000617.SZ,1996-10-22,2026-04-01
cn_a,ALL_A,000618.SZ,1996-10-15,2006-02-20
cn_a,ALL_A,000619.SZ,1996-10-23,2026-04-01
cn_a,ALL_A,000620.SZ,1996-10-29,2026-04-01
cn_a,ALL_A,000621.SZ,1996-11-05,2004-09-27
cn_a,ALL_A,000622.SZ,1996-11-07,2025-07-16
cn_a,ALL_A,000623.SZ,1996-10-28,2026-04-01
cn_a,ALL_A,000625.SZ,1997-06-10,2026-04-01
cn_a,ALL_A,000626.SZ,1996-11-28,2026-04-01
cn_a,ALL_A,000627.SZ,1996-11-12,2025-09-30
cn_a,ALL_A,000628.SZ,1996-11-18,2026-04-01
cn_a,ALL_A,000629.SZ,1996-11-15,2026-04-01
cn_a,ALL_A,000630.SZ,1996-11-20,2026-04-01
