market_id,universe_id,stock_code,start_date,end_date
cn_a,CSI_A500,000001.SZ,2015-01-01,2026-12-31
cn_a,CSI_A500,000002.SZ,2015-01-01,2026-12-31
cn_a,CSI_A500,600000.SH,2015-01-01,2026-12-31
cn_a,CSI_A500,600519.SH,2015-01-01,2026-12-31
