left,right,score
quality_factor,value_factor,0.9414607665081965
quality_factor,volatility_factor,0.11462114848827658
momentum_factor,quality_factor,0.10597630740828674
momentum_factor,volatility_factor,-0.015161170749204495
momentum_factor,value_factor,-0.1245279732403024
