from,to,shift_score
2025-10-29,2025-10-30,0.54129512075666
2025-11-20,2025-11-21,0.49580513289747014
2025-12-18,2025-12-19,0.4952032383923199
2025-11-27,2025-11-28,0.41682780582437495
2025-12-11,2025-12-12,0.3626988677497314
