from,to,shift_score
2025-10-29,2025-10-30,0.011776183502794458
2025-11-06,2025-11-07,0.010350716844153
2025-12-17,2025-12-18,0.008654228383265112
2025-11-20,2025-11-21,0.00863974414696769
2025-10-30,2025-10-31,0.007992135451951151
